timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
38374,0.02667864039540291,0.24682676792144775,0.4902215898036957,53324,52135,55694,51973
38384,0.026322519406676292,0.24494360387325287,0.49044549465179443,52811,51073,56501,52303
38394,0.02582959085702896,0.24431146681308746,0.49025365710258484,52619,51158,56146,52000
38404,0.023383859544992447,0.24472568929195404,0.49005410075187683,51164,50538,57260,50963
38414,0.022839756682515144,0.24171526730060577,0.48985081911087036,51021,51178,57487,50359
38424,0.022858906537294388,0.240179181098938,0.4905870854854584,52705,53356,56259,48118
38434,0.02111254259943962,0.239834263920784,0.49040496349334717,51251,51519,56968,49659
38444,0.020632406696677208,0.23843266069889069,0.49021369218826294,51038,51186,56703,51039
38454,0.019729673862457275,0.2386726289987564,0.4900110065937042,51321,51601,56979,50564
38464,0.019105715677142143,0.23894141614437103,0.48980772495269775,50026,51432,57111,51523
38474,0.01818651147186756,0.2380569875240326,0.4908999502658844,49246,51311,57650,50891
38484,0.01678565889596939,0.23827069997787476,0.4907549023628235,51018,49512,57198,52473
38494,0.01704723760485649,0.23817823827266693,0.4905844032764435,51397,50514,57102,51833
38504,0.014888838864862919,0.2379482090473175,0.49037966132164,51443,51915,56682,51099
38514,0.013944442383944988,0.23778773844242096,0.4933560788631439,52254,52148,55529,50796
38524,0.012000211514532566,0.2371044158935547,0.49327632784843445,52825,51665,55660,50970
38534,0.012295503169298172,0.23751048743724823,0.4931706190109253,52771,52165,55319,50772
38544,0.009443162940442562,0.23608842492103577,0.49304088950157166,52165,51594,55809,51754
38554,0.010644286870956421,0.2367037683725357,0.49332931637763977,52306,51056,56098,51483
38564,0.010804657824337482,0.23610563576221466,0.4931950867176056,52145,51199,56257,51896
38574,0.009403192438185215,0.237666517496109,0.4930475056171417,50613,50725,57456,50243
38584,0.008728563785552979,0.23715227842330933,0.4928956627845764,49533,50968,57482,50593
38594,0.007085832767188549,0.23786157369613647,0.49273398518562317,52789,51971,56095,49863
38604,0.00632067397236824,0.23800411820411682,0.49232709407806396,50815,48745,57126,53142
38614,0.00483153760433197,0.23994120955467224,0.4921224117279053,51838,52648,56383,50433
38624,0.0040731290355324745,0.24021415412425995,0.491892546415329,49690,51294,57548,51288
38634,0.0033295489847660065,0.24052709341049194,0.49163031578063965,51142,51553,57016,51130
38644,0.0025986817199736834,0.2408951073884964,0.49160802364349365,51290,51785,57006,50376
38654,-0.000972248031757772,0.24179349839687347,0.4912939667701721,51543,50567,57067,52509
38664,-0.0016393151599913836,0.24336975812911987,0.49094095826148987,53317,51926,56546,51203
38674,-0.002924722619354725,0.24423840641975403,0.4905528426170349,53189,51448,56658,53027
38684,-0.00132013950496912,0.24454545974731445,0.49014589190483093,53604,51750,56070,52426
38694,-0.0035140609834343195,0.24406588077545166,0.49053964018821716,52930,51494,56445,51497
38704,-0.002672705100849271,0.24503903090953827,0.49017468094825745,53437,51865,56439,51154
38714,-0.001888270489871502,0.24458228051662445,0.48980775475502014,54798,53787,55519,49868
38724,-0.004255542065948248,0.2506338655948639,0.48941224813461304,49218,49486,58611,52102
38734,-0.00649799220263958,0.24949273467063904,0.49076664447784424,50222,50535,58023,51234
38744,-0.006045331247150898,0.25185778737068176,0.49045485258102417,52563,50297,56997,52268
38754,-0.007219008635729551,0.25339317321777344,0.4901387095451355,51317,50715,57455,50896
38764,-0.007284380029886961,0.2541854679584503,0.48980680108070374,50473,51619,57673,51056
38774,-0.006764800287783146,0.253797322511673,0.4905340373516083,51994,51439,56997,50623
38784,-0.007186249829828739,0.25470903515815735,0.4902092218399048,53118,52458,56537,50896
38794,-0.007595949340611696,0.25684207677841187,0.4898524880409241,53416,52020,56255,51792
38804,-0.006229548715054989,0.2574586272239685,0.4894735515117645,53739,52215,55579,52185
38814,-0.006103823892772198,0.2578915059566498,0.48908212780952454,53871,50955,56783,52144
38824,-0.006212870590388775,0.2619115114212036,0.48997482657432556,52243,52569,56784,50612
38834,-0.006663243751972914,0.26217129826545715,0.4896548390388489,52091,51679,56947,50862
38844,-0.008121035061776638,0.2617480754852295,0.4893321990966797,52531,52306,56637,49912
