timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
10150,9.425305506738368e-06,-7.706139513175003e-06,-4.80757444165647e-06,0.0005530049093067646,-0.0004832294362131506,0.000762339448556304
10159,3.625490717240609e-05,-4.78367928735679e-06,0.017001168802380562,-0.004168041981756687,-0.00012881385919172317,0.001041247509419918
10170,8.383896056329831e-05,-2.8448805096559227e-05,0.01697818748652935,-0.005120747722685337,5.05873431393411e-05,0.0014729162212461233
10180,8.973585499916226e-05,0.00014106031449045986,0.01696060225367546,-0.08477853983640671,0.02212698385119438,0.0015029035275802016
10190,0.00026464316761121154,-3.427520641707815e-05,0.016918616369366646,-0.01239714864641428,-0.018843848258256912,0.002738646464422345
10200,0.0005577257834374905,-6.616605242015794e-05,0.015907330438494682,-0.016537494957447052,-0.08935845643281937,0.0024041326250880957
10209,-0.0008256903965957463,0.0024619614705443382,0.015987414866685867,-1.0347813367843628,0.5242446660995483,0.006257150322198868
10220,-0.000929471745621413,0.002882538828998804,0.01590961590409279,-1.0351766347885132,0.5232090353965759,0.004633881617337465
10230,-0.0009688053396530449,0.0027436395175755024,0.015920035541057587,-0.8228128552436829,0.502228856086731,0.0036296616308391094
10239,-0.0006301218527369201,0.0030037432443350554,0.0158566702157259,-0.793228268623352,0.3542504608631134,0.0023293436970561743
10250,-0.0006311237812042236,0.0033322549425065517,0.01621582917869091,-0.7934085726737976,0.35192185640335083,0.0022354640532284975
10259,-0.0010884361108765006,0.004340698942542076,0.016081281006336212,-1.0172561407089233,0.5066060423851013,0.003958695102483034
10270,-0.0011307025561109185,0.0047616297379136086,0.01598198525607586,-1.0166120529174805,0.5071730613708496,0.003785691224038601
10280,-0.002259667031466961,0.005747102200984955,0.01580946519970894,-1.1861885786056519,0.834830105304718,0.0058626048266887665
10290,-0.001286326558329165,0.005777185782790184,0.015868408605456352,-1.0509167909622192,0.5108893513679504,0.0033759712241590023
10300,-0.002291946904733777,0.00821277592331171,0.015628071501851082,-1.593048334121704,0.7787127494812012,0.009952281601727009
10310,-0.0012593521969392896,0.004095387179404497,0.015991125255823135,-0.3452152907848358,0.47957301139831543,-0.0012019106652587652
10320,-0.0014646996278315783,0.003031086642295122,0.01589037850499153,-0.0431031733751297,0.5333409905433655,-0.003776203142479062
10330,-0.0014540872070938349,0.003892330452799797,0.01587577350437641,-0.24499060213565826,0.5289353728294373,-0.0009267849964089692
10339,-0.0016706883907318115,0.003662800882011652,0.015757296234369278,-0.17356568574905396,0.5813411474227905,-0.0014130109921097755
10350,-0.0016719696577638388,0.0037093237042427063,0.01563338004052639,-0.173194020986557,0.5816267132759094,-0.001789518166333437
10360,-0.0019184156553819776,0.0036970647051930428,0.015507778152823448,-0.16307148337364197,0.6343222856521606,0.00043463092879392207
10371,-0.0028234778437763453,0.010714555159211159,0.015395749360322952,-1.6322129964828491,0.825415313243866,0.01837122067809105
10380,-0.0029221312142908573,0.011445442214608192,0.015970349311828613,-1.6313937902450562,0.8247950673103333,0.01874045468866825
10390,-0.0029006621334701777,0.012552088126540184,0.01584102027118206,-1.7001111507415771,0.8051566481590271,0.01829550787806511
10400,-0.002886011730879545,0.012643441557884216,0.015822650864720345,-1.575199007987976,0.7897099256515503,0.015046977438032627
10410,-0.0038681605365127325,0.012501795776188374,0.01582144759595394,-1.4236277341842651,0.9473100304603577,0.01214726734906435
10420,-0.001595713198184967,0.012371126562356949,0.01594170182943344,-1.2851591110229492,0.5459294319152832,0.007731026504188776
10430,-0.005108065437525511,0.017253009602427483,0.01567700132727623,-1.9710336923599243,1.1209163665771484,0.020810691639780998
10439,-0.00631240988150239,0.017553111538290977,0.01563386432826519,-1.8595308065414429,1.2737668752670288,0.019355682656168938
10449,-0.006606990937143564,0.01850193738937378,0.015547805465757847,-1.8577316999435425,1.2725794315338135,0.018513448536396027
10459,-0.005427709314972162,0.016859102994203568,0.015887223184108734,-1.4731897115707397,1.056579351425171,0.010339831933379173
10469,-0.011878548189997673,0.02314574643969536,0.0158937256783247,-2.25163197517395,1.943042516708374,0.028817694634199142
10479,-0.011902660131454468,0.02490980550646782,0.01580968126654625,-2.32574725151062,1.8524723052978516,0.031026829034090042
10491,-0.006213340908288956,0.020167985931038857,0.01715710759162903,-1.5114262104034424,1.0039284229278564,0.01136054191738367
10499,-0.0056465994566679,0.019958211109042168,0.01727370359003544,-1.3731167316436768,0.9093821048736572,0.008140387944877148
10509,-0.005859288387000561,0.020491372793912888,0.01674426719546318,-1.3468513488769531,0.9242081046104431,0.0071413335390388966
10519,-0.011313163675367832,0.027605926617980003,0.016462814062833786,-2.1225767135620117,1.57845139503479,0.0236026793718338
10529,-0.012496955692768097,0.027310743927955627,0.01657317392528057,-1.9327950477600098,1.6579464673995972,0.0181195717304945
10539,-0.01113103423267603,0.027430903166532516,0.016818448901176453,-1.7959370613098145,1.4280848503112793,0.015973364934325218
10549,-0.011033146642148495,0.027948280796408653,0.01690743677318096,-1.7281321287155151,1.368179440498352,0.013719666749238968
10559,-0.011992372572422028,0.02802453562617302,0.017441557720303535,-1.6121190786361694,1.427457571029663,0.009282105602324009
10569,-0.01623782329261303,0.02779291942715645,0.017417242750525475,-1.4749584197998047,1.8347681760787964,0.00042995880357921124
10579,-0.016083018854260445,0.02683229371905327,0.01763695478439331,-1.274584174156189,1.7398332357406616,-0.004703913815319538
