timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
10658,-1.151352989836596e-06,-1.21386292448733e-05,-3.7060235626995564e-06,-0.0006931183743290603,0.0010428791865706444,-1.65619246672577e-06
10670,9.540321480017155e-05,-8.543362491764128e-05,-0.8330393433570862,0.014190029352903366,-0.01870735175907612,0.0008525798330083489
10678,0.0002115644747391343,0.0003913772525265813,0.032039325684309006,-0.18529826402664185,-0.02877666987478733,0.0012543743941932917
10690,0.0005216673598624766,0.0013962710509076715,0.03176594898104668,-0.5444092154502869,-0.10796675831079483,0.0009981311159208417
10698,0.0007789008086547256,0.0017914928030222654,0.03170629218220711,-0.5483577847480774,-0.1332908570766449,0.0013357119169086218
10708,0.00107456068508327,0.002000181470066309,0.03172406926751137,-0.4658314287662506,-0.1585424840450287,0.0015380928525701165
10718,0.0013297400437295437,0.0020819513592869043,0.03134356811642647,-0.34467756748199463,-0.150750532746315,0.0029744531493633986
10728,0.0012558336602523923,0.002686891006305814,0.031285274773836136,-0.47258374094963074,0.010649506002664566,0.003449570620432496
10738,0.0008336970349773765,0.002789280377328396,0.031302087008953094,-0.3613898456096649,0.29765576124191284,0.0034002005122601986
10748,0.0018679744098335505,0.002529348246753216,0.03124867007136345,-0.12311194092035294,-0.05696957930922508,0.0023890493903309107
10758,0.002018959727138281,0.002983764046803117,0.031491246074438095,-0.20739933848381042,0.009824969805777073,0.0023971369955688715
10768,0.0021542322356253862,0.00033875019289553165,0.03153865039348602,0.8981009721755981,0.07892506569623947,0.001892680418677628
10778,0.001730441814288497,0.0029920567758381367,0.031638238579034805,-0.11373484879732132,0.34846845269203186,0.0037065367214381695
10788,0.001807564403861761,0.0033464226871728897,0.031553611159324646,-0.161945179104805,0.4046128988265991,0.0041913618333637714
10798,0.0023350236006081104,0.003101854817941785,0.0314674936234951,-0.006039910018444061,0.3092564344406128,0.004519742447882891
10808,0.004350495059043169,0.001508667366579175,0.03116084821522236,0.5489888191223145,-0.23506391048431396,0.005135960411280394
10820,0.004622321575880051,0.0013286499306559563,0.031050274148583412,0.5877277255058289,-0.16302995383739471,0.005428837612271309
10830,0.0025945394299924374,0.0002566062903497368,0.031073251739144325,0.870847225189209,0.5606245398521423,0.0007125475094653666
10838,0.0020722828339785337,-0.0006984808715060353,0.03091832995414734,1.075190544128418,0.769066572189331,-0.001987011171877384
10850,0.0026568432804197073,-0.00015678719501011074,0.030514851212501526,0.8574709296226501,0.6643316149711609,1.1498020285216626e-05
10858,0.002472725696861744,-0.003937661647796631,0.03021525777876377,1.725575566291809,0.7658156752586365,-0.007988193072378635
10868,0.0028931894339621067,-0.0021365860011428595,0.03028755448758602,1.1596468687057495,0.7144232392311096,-0.0020440854132175446
10878,0.0031047286465764046,-0.0027705233078449965,0.030114199966192245,1.2106225490570068,0.7183748483657837,-0.0027440444100648165
10888,0.003113600192591548,-0.002139260061085224,0.03004729002714157,0.9792096018791199,0.7656194567680359,0.0005136835970915854
10900,0.003112731035798788,-0.0027857825625687838,0.03027809038758278,1.0313011407852173,0.8129465579986572,0.0005956772365607321
10908,0.0035413585137575865,-0.002767435507848859,0.030167564749717712,0.9425548315048218,0.7732518911361694,0.0009888705099001527
10918,0.003077141474932432,-0.002298773266375065,0.030092665925621986,0.7800447940826416,0.9048071503639221,0.003267710329964757
10928,0.0035165802109986544,-0.002726823789998889,0.0299611184746027,0.7955054640769958,0.8598760962486267,0.0036197586450725794
10938,0.0037323518190532923,-0.0030961104203015566,0.02990262396633625,0.7933928966522217,0.8589614033699036,0.002254410646855831
10948,0.00419441657140851,-0.0035274229012429714,0.0297735333442688,0.8009873032569885,0.819340705871582,0.0018443077569827437
10958,0.0033868062309920788,-0.0024395340587943792,0.029720325022935867,0.5683479905128479,0.9826442003250122,0.007134830113500357
10968,0.004113023169338703,-0.0023830165155231953,0.02960907109081745,0.5158944129943848,0.8984982371330261,0.007523801643401384
10978,0.004070514813065529,-0.002075107069686055,0.029509976506233215,0.43017399311065674,0.9350525140762329,0.009961070492863655
10988,0.0035220447462052107,-0.00204737251624465,0.03003874607384205,0.3873118460178375,1.0385478734970093,0.012126942165195942
10998,0.003495398908853531,-0.0027577995788306,0.029954133555293083,0.4472322463989258,1.0598130226135254,0.011695746332406998
11008,0.003975896164774895,-0.002447971375659108,0.029884986579418182,0.37145015597343445,1.015533685684204,0.014397569000720978
11018,0.0041495999321341515,-0.0027079686988145113,0.029805028811097145,0.3716742992401123,1.0147323608398438,0.014133141376078129
11028,0.0016181180253624916,-0.00212670024484396,0.03108326904475689,0.26587846875190735,1.3310571908950806,0.01937197893857956
11038,0.0019065230153501034,-0.00508296862244606,0.03106589987874031,0.5749791264533997,1.2939727306365967,0.011684581637382507
11048,0.001909638405777514,-0.0005949944024905562,0.031247470527887344,0.0379122719168663,1.2901551723480225,0.02601480856537819
11058,0.00190732441842556,-0.0006740283570252359,0.031253162771463394,0.038489118218421936,1.2883174419403076,0.026647815480828285
11068,0.003084781812503934,-0.0006720690871588886,0.032006554305553436,0.026835648342967033,1.1661494970321655,0.02590504102408886
11078,0.0030553066171705723,-0.0023753640707582235,0.03206748515367508,0.18303240835666656,1.1753320693969727,0.021933667361736298
11090,0.001596376416273415,-0.0008775936439633369,0.03212980926036835,0.023259516805410385,1.3189609050750732,0.027210650965571404
11098,0.0018885880708694458,-0.0008557314286008477,0.03218282386660576,0.01415038201957941,1.2893482446670532,0.027957065030932426
11108,0.003004281083121896,-0.0008247464429587126,0.03224342688918114,0.0027433941140770912,1.190910816192627,0.027636006474494934
11118,0.0021585540380328894,-0.0015900633297860622,0.030867991968989372,0.06507226824760437,1.2708485126495361,0.02606874331831932
11128,0.0021724102552980185,-0.0017256740247830749,0.03083270601928234,0.06583818048238754,1.269331455230713,0.025625081732869148
11138,0.0015717123169451952,0.0045411717146635056,0.03083029016852379,-0.46004918217658997,1.31830894947052,0.04323245957493782
11148,0.0009960702154785395,0.0044209593906998634,0.03081510402262211,-0.42748016119003296,1.3614434003829956,0.04196979105472565
11158,0.0021922143641859293,0.004330358933657408,0.030019909143447876,-0.39956411719322205,1.2606810331344604,0.041202839463949203
11168,0.0021857137326151133,0.001115286722779274,0.030048104003071785,-0.1363380402326584,1.2616482973098755,0.031992338597774506
11178,0.002203104319050908,0.0011323005892336369,0.029973365366458893,-0.13377311825752258,1.2609474658966064,0.03249341994524002
11188,0.0021983361802995205,0.0008229668601416051,0.02989949658513069,-0.11024181544780731,1.2610608339309692,0.033222444355487823
11198,0.0033753637690097094,0.0005266930093057454,0.02982744760811329,-0.08975633978843689,1.1787083148956299,0.03251482546329498
11208,-0.000771263032220304,0.0008273889543488622,0.030312461778521538,-0.11214246600866318,1.4741792678833008,0.031273748725652695
11218,0.0007409508689306676,0.0014028976438567042,0.030316928401589394,-0.15111292898654938,1.3551585674285889,0.03499682620167732
11228,0.0006694930489175022,0.0014243844198063016,0.03027983382344246,-0.1519991159439087,1.3545281887054443,0.03512450307607651
11238,0.0007047669496387243,0.001113815582357347,0.030244095250964165,-0.13205169141292572,1.3469372987747192,0.034274160861968994
11248,0.0019198376685380936,0.0005139096174389124,0.030993260443210602,-0.0934661477804184,1.2602202892303467,0.03349722549319267
