timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
13359,-0.00022688432363793254,2.2297479517874308e-05,-4.1066668927669525e-06,-0.02202991396188736,0.0020056432113051414,-0.0008213030523620546
13369,-0.00044145534047856927,3.915087290806696e-05,-1.6542529920116067e-05,-0.020884288474917412,0.0013650570763275027,-0.0016654703067615628
13379,-0.0006416641408577561,4.7135741624515504e-05,0.1909448802471161,-0.019594596698880196,0.0006226251716725528,-0.0022574937902390957
13389,-0.0008387890993617475,7.33487177058123e-05,0.1794295459985733,-0.018671555444598198,0.0005196977872401476,-0.00297558750025928
13399,-0.0005724717630073428,-0.000109365391836036,0.02505512349307537,-0.0074300747364759445,-0.004388689529150724,-0.0036097930278629065
13409,-0.0009661085205152631,-0.00014181395818013698,0.024999532848596573,-0.012753952294588089,-0.004732893779873848,-0.004346170462667942
13419,-0.001037642708979547,6.926292553544044e-05,0.024967651814222336,-0.010764299891889095,-0.0005099676200188696,-0.005056011024862528
13429,-0.0010918036568909883,-0.0003100962785538286,0.02491583116352558,-0.008852715604007244,-0.0073831891641020775,-0.005824618507176638
13439,-0.0011258000740781426,6.430786015698686e-05,0.023351727053523064,-0.006922941654920578,-0.0010245521552860737,-0.008567222394049168
13449,-0.001150309108197689,-0.00040009210351854563,0.023261994123458862,-0.00511636957526207,-0.008300128392875195,-0.009421688504517078
13459,-0.0016676823142915964,-0.00043613382149487734,0.023163093253970146,-0.010697322897613049,-0.008248412981629372,-0.010230433195829391
13469,-0.0012960509629920125,-0.00046643399400636554,0.02306935377418995,-0.0034024417400360107,-0.008121907711029053,-0.01088621374219656
13479,-0.0013211220502853394,-0.000549160351511091,0.022156327962875366,-0.002202364383265376,-0.008678765967488289,-0.015221396461129189
13489,-0.0013165255077183247,0.00010343910980736837,0.02201010286808014,-0.0008195894188247621,0.00018596084555611014,-0.01589277572929859
13499,-0.0013189237797632813,0.00010415761062176898,0.021847086027264595,0.0003399666748009622,-4.224424628773704e-05,-0.0167101863771677
13509,-0.0013089211424812675,0.00010294658568454906,0.02167581208050251,0.0016605984419584274,-0.00019993078603874892,-0.017544178292155266
13519,-0.00016168362344615161,0.0001074591709766537,0.02148759737610817,0.01580733433365822,-0.00037667344440706074,-0.01838024891912937
13529,2.792876330204308e-06,9.970867540687323e-05,0.02275850623846054,0.017681337893009186,-0.0006406137254089117,-0.010351975448429585
13539,-3.728977753780782e-05,-0.00016679106920491904,0.02265700325369835,0.01715552993118763,-0.003636878216639161,-0.011151574552059174
13549,-7.026111416053027e-05,-0.00042630708776414394,0.022545982152223587,0.01655152626335621,-0.006367312278598547,-0.011985750868916512
13559,-0.00115213415119797,0.0009058151044882834,0.02246568538248539,0.005616555456072092,0.006837754976004362,-0.012220324948430061
13569,-0.00036868941970169544,-0.001209583249874413,0.023460738360881805,0.013673877343535423,-0.01406246516853571,-0.004901656415313482
13579,-0.0011852248571813107,-0.0006570391706191003,0.023438068106770515,0.005860550794750452,-0.008162598125636578,-0.004594491329044104
13590,0.00011032049951609224,-0.0003787502646446228,0.02339211292564869,0.01390101294964552,-0.004911741241812706,-0.004459422081708908
13599,-0.000194451175048016,-0.0003660896036308259,0.023359373211860657,0.015163876116275787,-0.005314035341143608,-0.004484483506530523
13609,-0.0012650713324546814,-0.000352874310920015,0.023340877145528793,0.005694702733308077,-0.005049173254519701,-0.00421144487336278
13619,-0.005404328461736441,-0.0083778603002429,0.025027569383382797,-0.02963491529226303,-0.0746045857667923,0.004906064365059137
13629,-0.0001671937934588641,-0.011817964725196362,0.02507416345179081,0.016982875764369965,-0.1000695452094078,0.004176437389105558
13639,-0.00122700200881809,-0.010568907484412193,0.025521108880639076,0.008055909536778927,-0.08481840789318085,0.007731152698397636
13649,0.0008170161163434386,-0.01165926642715931,0.025549758225679398,0.024738851934671402,-0.08945845812559128,0.00739753432571888
13659,-5.829351721331477e-06,-0.010166910476982594,0.025620175525546074,0.017544783651828766,-0.0731920376420021,0.008097724057734013
13669,-0.005434432998299599,-0.016406415030360222,0.025367222726345062,-0.024991611018776894,-0.11829899251461029,0.0038912591990083456
13679,-0.007682541385293007,-0.015391524881124496,0.02565164305269718,-0.04067759960889816,-0.10470766574144363,0.005412772297859192
13689,-0.008614483289420605,-0.014917507767677307,0.02588169276714325,-0.045537423342466354,-0.09611513465642929,0.006372438278049231
13700,-0.008518428541719913,-0.015471246093511581,0.026031916961073875,-0.042049236595630646,-0.09567798674106598,0.006818689405918121
13710,-0.0096955681219697,-0.014259605668485165,0.02623327635228634,-0.0482441671192646,-0.08222129195928574,0.0076887281611561775
13719,-0.010181090794503689,-0.015092963352799416,0.026309188455343246,-0.04886019229888916,-0.0844501182436943,0.007496270816773176
13729,-0.010673350654542446,-0.015947749838232994,0.02638350985944271,-0.049591705203056335,-0.08650710433721542,0.007370642852038145
13739,-0.010452414862811565,-0.016469236463308334,0.02654339373111725,-0.04536876827478409,-0.08606018871068954,0.008052624762058258
13749,-0.016372105106711388,-0.0210797730833292,0.026386691257357597,-0.08411448448896408,-0.11423498392105103,0.0049458579160273075
13759,-0.017221683636307716,-0.02223612740635872,0.026434574276208878,-0.08580105006694794,-0.11703561991453171,0.0046360488049685955
13769,-0.01588401198387146,-0.02232249267399311,0.02681991085410118,-0.07252530753612518,-0.11235076189041138,0.0071195741184055805
13779,-0.018001876771450043,-0.021457886323332787,0.02697584219276905,-0.08310748636722565,-0.10147584974765778,0.007437811698764563
13789,-0.015233798883855343,-0.02099788375198841,0.0269092358648777,-0.060642022639513016,-0.09387297183275223,0.006737895775586367
13799,-0.01584469899535179,-0.02194594033062458,0.026974603533744812,-0.06153782457113266,-0.09573842585086823,0.006338521372526884
13809,-0.015523338690400124,-0.022098515182733536,0.02712986432015896,-0.05639680102467537,-0.0922507792711258,0.006999071687459946
13819,-0.01523718610405922,-0.021307842805981636,0.027338633313775063,-0.05178185924887657,-0.08285928517580032,0.007946806959807873
13829,-0.015620505437254906,-0.020336611196398735,0.02751442790031433,-0.05154899135231972,-0.07286785542964935,0.008467220701277256
13839,-0.015290374867618084,-0.021037138998508453,0.026142599061131477,-0.04688292741775513,-0.07418633997440338,0.0008889332530088723
13849,-0.01576107181608677,-0.021784838289022446,0.026151129975914955,-0.04725641384720802,-0.07535345107316971,0.000818759435787797
13859,-0.016235731542110443,-0.022543661296367645,0.02615928463637829,-0.04767562821507454,-0.07641131430864334,0.0008138889679685235
13869,-0.016762645915150642,-0.023391498252749443,0.026168501004576683,-0.0481269545853138,-0.07774091511964798,0.0008633896359242499
13879,-0.017246009781956673,-0.024174848571419716,0.02617770805954933,-0.04854585975408554,-0.07892909646034241,0.000979739474132657
13889,-0.01680213026702404,-0.026613345369696617,0.02607819437980652,-0.043230894953012466,-0.0900983214378357,0.00026370532577857375
13899,-0.01834784261882305,-0.02133261226117611,0.026339588686823845,-0.05022748187184334,-0.054316066205501556,0.001990355085581541
13909,-0.016506342217326164,-0.02238684892654419,0.026423169299960136,-0.03664093464612961,-0.057976849377155304,0.002392573282122612
13919,-0.01765974797308445,-0.0209124106913805,0.026476586237549782,-0.04169156402349472,-0.04628847539424896,0.0026908705476671457
13929,-0.017283273860812187,-0.021149514243006706,0.02505713887512684,-0.03757664933800697,-0.04562893137335777,-0.005391913931816816
13939,-0.014367981813848019,-0.021545400843024254,0.025050979107618332,-0.018253304064273834,-0.04571499675512314,-0.005139433313161135
13949,-0.01454988494515419,-0.022005124017596245,0.02499905601143837,-0.01812729798257351,-0.04622974991798401,-0.005244750529527664
13959,-0.015119381248950958,-0.021695895120501518,0.024959374219179153,-0.02032572403550148,-0.0420762374997139,-0.005082626361399889
13969,-0.014994120225310326,-0.022443490102887154,0.024905186146497726,-0.018223874270915985,-0.044344328343868256,-0.005036212503910065
13979,-0.015151724219322205,-0.022858906537294388,0.024448679760098457,-0.017946910113096237,-0.04481744021177292,-0.0073585109785199165
13989,-0.014325208961963654,-0.023948047310113907,0.024366622790694237,-0.01201663538813591,-0.04902210831642151,-0.007286890409886837
13999,-0.014444299973547459,-0.024441013112664223,0.02429349347949028,-0.011801697313785553,-0.0495709665119648,-0.007338595110923052
14009,-0.012538985349237919,-0.02405836619436741,0.024236273020505905,0.00018211710266768932,-0.0449884869158268,-0.007195670623332262
14019,-0.013579433783888817,-0.023710519075393677,0.02364654652774334,-0.005376094952225685,-0.04086749628186226,-0.01026828307658434
14029,-0.013198568485677242,-0.02481156773865223,0.02353057637810707,-0.002473830245435238,-0.04520558938384056,-0.010417323559522629
14039,-0.012513735331594944,-0.023534132167696953,0.023461023345589638,0.0019734976813197136,-0.035847555845975876,-0.010061964392662048
14049,-0.012524024583399296,-0.02267761342227459,0.023378640413284302,0.002105643507093191,-0.02920548804104328,-0.009940650314092636
14059,-0.012554426677525043,-0.022867556661367416,0.023989040404558182,0.002220914466306567,-0.02843870036303997,-0.005450961645692587
14069,-0.006672731135040522,-0.026131436228752136,0.023859726265072823,0.035814933478832245,-0.045069579035043716,-0.006036252714693546
14079,0.0010696507524698973,-0.03380783647298813,0.023165252059698105,0.07838732749223709,-0.08593819290399551,-0.011404412798583508
14089,0.0007217230158858001,-0.03492575138807297,0.023167679086327553,0.07364707440137863,-0.0882139578461647,-0.010643226094543934
14099,0.001021079020574689,-0.033401668071746826,0.02339554764330387,0.07264024764299393,-0.07559347152709961,-0.008018157444894314
14109,0.0016030792612582445,-0.03309698775410652,0.023201894015073776,0.07334475964307785,-0.07025226950645447,-0.008440976962447166
14119,0.00021455378737300634,-0.03171200305223465,0.02341328002512455,0.0629122257232666,-0.05926487222313881,-0.006257093511521816
14129,-3.61644197255373e-06,-0.03374679014086723,0.023345232009887695,0.059455517679452896,-0.067741759121418,-0.006462438963353634
14139,-0.00018516142154112458,-0.032424841076135635,0.023479292169213295,0.05640096589922905,-0.05744313821196556,-0.00517385033890605
14149,0.00044269132195040584,-0.03308943659067154,0.025011006742715836,0.05780646204948425,-0.05832944065332413,0.004025725647807121
14159,-0.003827761160209775,-0.03864746913313866,0.025098230689764023,0.032776299864053726,-0.08568531274795532,0.003834156785160303
14169,-0.005078372545540333,-0.03833199664950371,0.025270478799939156,0.025079898536205292,-0.08037186414003372,0.004903922323137522
14179,-0.004603029228746891,-0.03730228170752525,0.025352876633405685,0.027704784646630287,-0.07467343658208847,0.005567625164985657
14189,-0.0046693324111402035,-0.0363154262304306,0.02556307055056095,0.026406140998005867,-0.06580628454685211,0.006683527026325464
14199,-0.0047344909980893135,-0.03796761855483055,0.025755129754543304,0.025269895792007446,-0.07179705798625946,0.0074912370182573795
14209,-0.004478256683796644,-0.03868842124938965,0.02583032101392746,0.02597706951200962,-0.07236362248659134,0.00754719041287899
14219,-0.004557882901281118,-0.03819325193762779,0.02599036693572998,0.02466706745326519,-0.06629986315965652,0.008347868919372559
14229,-0.004659467842429876,-0.03930681571364403,0.02605181559920311,0.02345368266105652,-0.06938199698925018,0.008206109516322613
14239,-0.0011165518080815673,-0.03959449753165245,0.025239743292331696,0.041932363063097,-0.06788374483585358,0.002896629273891449
14249,-0.001983614871278405,-0.040210332721471786,0.02531777322292328,0.03581691533327103,-0.06799253076314926,0.0033426620066165924
14259,-0.0016204749699681997,-0.040892090648412704,0.025351982563734055,0.036811113357543945,-0.06835876405239105,0.0034994783345609903
14269,-0.0033391471952199936,-0.03961694985628128,0.025581462308764458,0.02648857980966568,-0.05845658481121063,0.004850219003856182
14279,-0.0023552936036139727,-0.04158401861786842,0.025545654818415642,0.031100498512387276,-0.06647305935621262,0.004391652066260576
14289,0.001965484581887722,-0.04453105479478836,0.025168687105178833,0.05355541408061981,-0.07931867241859436,0.0016887341625988483
14299,0.003090021898970008,-0.055265214294195175,0.024511147290468216,0.05763079226016998,-0.13377225399017334,-0.004068878944963217
14309,0.0029722400940954685,-0.054208677262067795,0.024885235354304314,0.054758451879024506,-0.12259754538536072,-0.0010307999327778816
14319,0.0020877281203866005,-0.05494547262787819,0.025039931759238243,0.04784400761127472,-0.12139002233743668,0.0002944784355349839
14329,-0.002245586132630706,-0.062376491725444794,0.024589866399765015,0.022395748645067215,-0.1564645767211914,-0.0033602225594222546
