timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
11853,-9.55491850618273e-06,8.178352800314315e-06,0.014148782007396221,-0.00014070015458855778,0.0008129612542688847,-0.0007729835924692452
11863,0.00016907285316847265,-9.700377268018201e-05,0.014131753705441952,0.010468565858900547,-0.00578673742711544,-0.0016404376365244389
11873,0.00029487995197996497,-0.00014850399747956544,0.014109057374298573,0.012554905377328396,-0.006072504445910454,-0.0024187813978642225
11883,0.000357581302523613,1.4187765373208094e-05,0.01412094384431839,0.012130031362175941,4.507864287006669e-05,-0.00315303192473948
11893,0.0002444700221531093,1.3419737115327735e-05,0.01302140299230814,0.007725609466433525,-0.00046959795872680843,-0.004655655473470688
11903,0.00011131115752505139,9.448577657167334e-06,0.012980903498828411,0.004405769985169172,-0.0009342014673165977,-0.005403144285082817
11913,0.0005040245596319437,-0.0002853896585293114,0.01291658729314804,0.012431294657289982,-0.007115699350833893,-0.006164017133414745
11923,0.0006623289664275944,0.00025682011619210243,0.012870265170931816,0.014317520894110203,0.003410913283005357,-0.006944669876247644
11933,0.0005558910197578371,0.000275600265013054,0.011719493195414543,0.011403744108974934,0.002900807885453105,-0.011706342920660973
11943,0.00067634362494573,0.0003024016332346946,0.011597750708460808,0.012686742469668388,0.0024595416616648436,-0.012641730718314648
11953,0.0007307276246137917,0.00043391744839027524,0.011469311080873013,0.012740680947899818,0.0036501442082226276,-0.013281885534524918
11963,0.0007750603253953159,0.0008449427550658584,0.011330878362059593,0.012644238770008087,0.008895451202988625,-0.01392216607928276
11973,0.001095437677577138,-0.0006622718065045774,0.01150948740541935,0.016413550823926926,-0.013008558191359043,-0.012762822210788727
11983,0.0012864482123404741,0.00034570301068015397,0.011408897116780281,0.017827950417995453,0.0009926423663273454,-0.013202598318457603
11993,8.599745342507958e-05,0.0003493873227853328,0.011313525028526783,0.0016657521482557058,0.0005291718989610672,-0.013758962042629719
12003,0.0014063355047255754,0.0005146689363755286,0.011182361282408237,0.01814860664308071,0.002281885826960206,-0.01457180455327034
12013,0.00025626624119468033,0.0005215797573328018,0.011079911142587662,0.00382324680685997,0.0020223490428179502,-0.01498651783913374
12023,0.00030419198446907103,0.0005436643259599805,0.01209881342947483,0.004329181741923094,0.0019088845001533628,-0.008426174521446228
12033,0.001099889981560409,0.0005433966289274395,0.012013318948447704,0.012914961203932762,0.001532251830212772,-0.009125678800046444
12043,0.0013056416064500809,-7.265154999913648e-05,0.0119202034547925,0.01454936619848013,-0.005329887382686138,-0.009766061790287495
12053,0.002126073930412531,-6.826613389421254e-05,0.011808320879936218,0.02229112572968006,-0.00520948925986886,-0.01022312231361866
12063,0.0008395636104978621,0.0007815915741957724,0.011873937211930752,0.008484113030135632,0.003364304080605507,-0.009067872539162636
12073,0.001483763917349279,-0.0003164856170769781,0.011791343800723553,0.014615938998758793,-0.00771955493837595,-0.008842045441269875
12083,0.0021117227151989937,-0.0003081326140090823,0.011697947978973389,0.02002938836812973,-0.0073273079469799995,-0.00878935307264328
12093,0.0003708490985445678,-8.433512266492471e-05,0.011666804552078247,0.0031205671839416027,-0.005073405336588621,-0.008378526195883751
12103,0.0057836915366351604,-0.0024681598879396915,0.011366446502506733,0.05233892425894737,-0.026631901040673256,-0.010618472471833229
12113,0.006317609455436468,-0.002740425756201148,0.011260096915066242,0.05444472283124924,-0.027821296826004982,-0.010650573298335075
12123,0.007177268620580435,-0.0026797966565936804,0.011144458316266537,0.05935805290937424,-0.026012057438492775,-0.010809581726789474
12133,0.007780892308801413,-0.0029455535113811493,0.011035983450710773,0.06136680021882057,-0.027139300480484962,-0.010884414426982403
12143,0.007846096530556679,-0.002857697196304798,0.010998856276273727,0.05887787789106369,-0.025334900245070457,-0.010501009412109852
12153,0.007161457557231188,-0.002514044288545847,0.011894731782376766,0.050316222012043,-0.021578684449195862,-0.004493183456361294
12163,0.007059164345264435,-0.002731313928961754,0.01187819242477417,0.04675944149494171,-0.02232053317129612,-0.004133249633014202
12173,0.006402051541954279,-0.0026645290199667215,0.011894294060766697,0.03934432566165924,-0.02087775059044361,-0.0038281974848359823
12183,0.007328713778406382,-0.0026150462217628956,0.01184302382171154,0.04482952877879143,-0.019646650180220604,-0.004034521523863077
12193,0.007197195664048195,-0.002292103599756956,0.011843268759548664,0.041704900562763214,-0.016480570659041405,-0.0035911875311285257
12203,0.005603034980595112,-0.0004924292443320155,0.01238381676375866,0.027692856267094612,-0.002133296336978674,-0.00012318562949076295
12213,0.004253157414495945,0.00027711913571693003,0.012388830073177814,0.016440847888588905,0.0036530629731714725,7.276541873579845e-05
12223,0.004223066382110119,-0.00022843769693281502,0.012399321421980858,0.015481092967092991,-0.0004126594285480678,0.00024400836264248937
12233,0.004686636384576559,0.0005201799795031548,0.012395065277814865,0.018196260556578636,0.005124486051499844,0.00027430374757386744
12243,0.004865401890128851,0.0005746210808865726,0.012230895459651947,0.01866329088807106,0.005431417841464281,-0.0006354503566399217
12253,0.005053975619375706,0.0006293835467658937,0.012224327772855759,0.019051460549235344,0.005521082319319248,-0.0006777922390028834
12263,0.005552991293370724,0.000899127044249326,0.012213625945150852,0.02167663909494877,0.006930517498403788,-0.0007860881742089987
12273,0.006036702543497086,0.0008757744799368083,0.012204812839627266,0.02393961139023304,0.0063286153599619865,-0.001061264076270163
12283,0.002246646676212549,0.0005538411205634475,0.012545653618872166,-0.004059825092554092,0.0036686856765300035,0.0008689783280715346
12293,0.007752792444080114,0.006310472264885902,0.012645812705159187,0.03507734835147858,0.043948158621788025,0.001154693542048335
12303,0.002132243709638715,0.006143186707049608,0.012851796112954617,-0.0061839064583182335,0.0405813530087471,0.0024780412204563618
12313,0.0008145342580974102,0.00602011289447546,0.012867596000432968,-0.015150044113397598,0.03765666112303734,0.002556020859628916
12323,0.001931096543557942,0.006968351546674967,0.012923164293169975,-0.006528631318360567,0.04236901178956032,0.002929391572251916
12333,0.0032618658151477575,0.0016422932967543602,0.013275278732180595,0.002815510146319866,0.003500625491142273,0.005302883218973875
12343,0.002738826209679246,0.00241665355861187,0.013327273540198803,-0.0011191025841981173,0.008489424362778664,0.005304249934852123
12353,0.002741039963439107,0.0026528651360422373,0.013379440642893314,-0.0012244334211573005,0.009588458575308323,0.0051688747480511665
12363,0.002233013976365328,0.0021246569231152534,0.013426799327135086,-0.00466843182221055,0.005564425140619278,0.005066371522843838
12373,-0.0005181168089620769,-0.0024261886719614267,0.01196331437677145,-0.022956466302275658,-0.025451140478253365,-0.004698523785918951
12383,-0.0007499634521082044,-0.0026829270645976067,0.011916344054043293,-0.023412954062223434,-0.02589651197195053,-0.004694681148976088
12393,-0.0017450401792302728,-0.0031455170828849077,0.011827589944005013,-0.029063627123832703,-0.027695748955011368,-0.005076954606920481
12403,-0.00031919043976813555,-0.0025182173121720552,0.0119179617613554,-0.018162136897444725,-0.02229195088148117,-0.004059799015522003
12413,-0.0007964044343680143,-0.0008945626323111355,0.0119710061699152,-0.020487122237682343,-0.010537957772612572,-0.003362380200996995
12423,-0.0010024458169937134,-0.0010008971439674497,0.011938278563320637,-0.020721204578876495,-0.010728918015956879,-0.003182434244081378
12433,-0.002306312322616577,-0.0009693584870547056,0.011877941899001598,-0.028049297630786896,-0.010067190043628216,-0.0033369383309036493
12443,-0.0022128827404230833,-0.0003871905792038888,0.01186926756054163,-0.025969700887799263,-0.005770689342170954,-0.0032456822227686644
12453,-0.0024743385147303343,-0.00044504733523353934,0.011837040074169636,-0.026321517303586006,-0.005800632294267416,-0.0031989903654903173
12463,-0.0027416707016527653,-0.0005035220528952777,0.011876154690980911,-0.02681194804608822,-0.00598102854564786,-0.0028579612262547016
12473,-0.0010730463545769453,-0.0013986281119287014,0.01190246269106865,-0.01505290437489748,-0.011411425657570362,-0.002411947352811694
12483,-0.0010044804075732827,-0.0016461820341646671,0.011880716308951378,-0.013806271366775036,-0.012499870732426643,-0.0022659404203295708
12493,-0.0015338134253397584,0.0004473374574445188,0.011887905187904835,-0.016140934079885483,0.0010816091671586037,-0.0020839571952819824
12503,-0.001803759136237204,0.0010236329399049282,0.013250580988824368,-0.01656106300652027,0.004538842011243105,0.006567856762558222
12513,-0.0009076416026800871,-0.0012358821695670485,0.013352706097066402,-0.009960644878447056,-0.00945991463959217,0.0068430304527282715
12523,-0.0022757393307983875,-0.0012027955381199718,0.013415390625596046,-0.017665481194853783,-0.008885903283953667,0.006820321548730135
12533,-0.0008509434992447495,0.00019680560217238963,0.013531839475035667,-0.008462661877274513,-0.0002653324918355793,0.007252861745655537
12543,-0.001634154818020761,-7.119032670743763e-05,0.013602711260318756,-0.012692635878920555,-0.002005701418966055,0.007222442887723446
12553,-0.0034802115987986326,-0.0027224586810916662,0.014293025247752666,-0.02269534207880497,-0.0174550861120224,0.010702724568545818
12563,-0.001552388072013855,-0.001337268273346126,0.0144876129925251,-0.010460645891726017,-0.008678560145199299,0.011425350792706013
12573,-0.0007456981111317873,-0.001317612244747579,0.014608767814934254,-0.005345949437469244,-0.008286218158900738,0.01151889469474554
12583,-0.0012526875361800194,0.0010467387037351727,0.014748869463801384,-0.007834608666598797,0.005314434412866831,0.011655481532216072
12593,-0.0001041722935042344,0.003935691434890032,0.013136176392436028,-0.0009870454668998718,0.021194305270910263,0.001289833802729845
12603,-0.0016061413334682584,0.003142367582768202,0.01319375354796648,-0.009457923471927643,0.015907805413007736,0.0015928929205983877
12613,-0.00033639039611443877,0.0023586831521242857,0.013245540671050549,-0.00188160699326545,0.010882560163736343,0.001794907497242093
12623,-0.001082781353034079,0.0028341501019895077,0.01325928047299385,-0.005806285422295332,0.013007576577365398,0.001557635492645204
12633,-0.0025665275752544403,0.0037956752348691225,0.01397109217941761,-0.013773021288216114,0.017803438007831573,0.00543643394485116
12643,-0.0022996030747890472,0.0017950403271242976,0.014082406647503376,-0.011715240776538849,0.005884629208594561,0.005922397132962942
12653,-0.0015632391441613436,0.001792208757251501,0.014152162708342075,-0.0069634332321584225,0.005569191183894873,0.006145503371953964
12663,-0.0016400780295953155,0.0018531575333327055,0.014221075922250748,-0.007007173728197813,0.005512360483407974,0.006384821608662605
12673,-0.0016288302140310407,0.0026030929293483496,0.014281077310442924,-0.006624079309403896,0.009423630312085152,0.00649113766849041
12683,-0.004867613781243563,0.0050993808545172215,0.013355771079659462,-0.02450973354279995,0.022876420989632607,0.0010273759253323078
12694,-0.006059917621314526,0.006050800904631615,0.013316711410880089,-0.03009423427283764,0.027154212817549706,0.0007526565459556878
12704,-0.005000442732125521,0.0049945637583732605,0.01343462523072958,-0.023013921454548836,0.02007295750081539,0.0016875243745744228
12713,-0.003979191184043884,0.004960782825946808,0.01349873561412096,-0.016233349218964577,0.0189757589250803,0.002127473708242178
12723,-0.004141806159168482,0.005151346325874329,0.013520017266273499,-0.01628963090479374,0.01913696527481079,0.0021296939812600613
12733,-0.004398984834551811,0.004361111670732498,0.014637990854680538,-0.016822408884763718,0.01392943412065506,0.007973168976604939
12743,-0.0033459565602242947,0.004330809228122234,0.014738086611032486,-0.009963142685592175,0.013232463039457798,0.0079471031203866
12753,-0.0043303221464157104,0.004042649641633034,0.014816886745393276,-0.015043024905025959,0.011146998032927513,0.007741951383650303
12763,-0.004806704353541136,0.007031755056232214,0.014857600443065166,-0.017076052725315094,0.027707014232873917,0.007432401180267334
12773,-0.0017648885259404778,0.0064507764764130116,0.013395195826888084,0.0011680081952363253,0.023327387869358063,-0.0005718519678339362
12783,-0.003249222645536065,0.004175386391580105,0.013469453901052475,-0.007467035669833422,0.009173760190606117,-7.681106944801286e-05
12793,-0.005167629104107618,0.004397043492645025,0.01346031203866005,-0.018404046073555946,0.010105671361088753,-0.00042168700019828975
12803,-0.0031934429425746202,0.003898432245478034,0.013515421189367771,-0.005790411960333586,0.006507979705929756,0.0001447818794986233
12813,-0.003890742314979434,0.002937604673206806,0.013302999548614025,-0.009771924465894699,0.00035467426641844213,-0.0009842973668128252
12823,-0.004118052311241627,0.004125958774238825,0.013301477767527103,-0.010671890340745449,0.0076515283435583115,-0.0009011942893266678
12833,-0.004106881562620401,0.004815670195966959,0.0132907060906291,-0.009984751231968403,0.011470930650830269,-0.0009766514413058758
12843,-0.0033894130028784275,0.003868421074002981,0.013301348313689232,-0.005064212717115879,0.00500181270763278,-0.0009180695051327348
12853,-0.0015518174041062593,-0.0018719849176704884,0.01358058676123619,0.00660222303122282,-0.0307905375957489,0.0008638672879897058
12863,-0.0014846521662548184,-0.0021820736583322287,0.013589386828243732,0.006830816622823477,-0.03122720494866371,0.0008963063010014594
12873,-0.0027070839423686266,-0.002364538609981537,0.013627751730382442,-0.0009817789541557431,-0.03084724396467209,0.00119537184946239
12883,-0.0024679135531187057,-0.0023069127928465605,0.013661278411746025,0.0006034966791048646,-0.02906966209411621,0.0015601007035002112
12893,-0.001757392892614007,-0.00297986320219934,0.013650272972881794,0.004996898118406534,-0.03195573762059212,0.0013460529735311866
12903,0.003484319895505905,-0.009580756537616253,0.012646657414734364,0.03771434351801872,-0.07194340974092484,-0.005405781790614128
