timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
11287,5.708788012270816e-05,-1.109962431655731e-05,-5.322741344571114e-06,0,0,0,0
11297,0.0001288372150156647,-1.9242617781856097e-05,0.027984196320176125,0,0,0,0
11307,0.0009069834486581385,-0.0004452778957784176,0.02784053608775139,0,0,0,0
11317,0.0009968053782358766,-0.00042338669300079346,0.027983274310827255,0,0,0,0
11327,0.0011577298864722252,-0.0004952099407091737,0.027988450601696968,0,0,0,0
11337,0.001415704027749598,-0.0006221237708814442,0.027455605566501617,0,0,0,0
11347,0.0023891287855803967,-0.0029739742167294025,0.027219677343964577,0,0,0,0
11357,0.0028289523907005787,-0.003498017555102706,0.02713116630911827,0,0,0,0
11367,0.0031621363013982773,-0.0035442879889160395,0.02715505287051201,0,0,0,0
11377,0.0033649327233433723,-0.004102838691323996,0.02707989327609539,0,0,0,0
11387,0.0032954441849142313,-0.003533559152856469,0.02829432114958763,0,0,0,0
11397,0.003707783529534936,-0.004205548204481602,0.028210293501615524,0,0,0,0
11407,0.003533422015607357,-0.0040268562734127045,0.028221234679222107,0,0,0,0
11417,0.004093493334949017,-0.004732263740152121,0.028112588450312614,0,0,0,0
11427,0.004469788633286953,-0.005106600001454353,0.027596570551395416,0,0,0,0
11437,0.0029940190725028515,-0.005142911337316036,0.027579905465245247,0,0,0,0
11447,0.004183257929980755,-0.005159132182598114,0.027466347441077232,0,0,0,0
11457,0.00359323900192976,-0.0051656258292496204,0.027381064370274544,0,0,0,0
11467,0.004417491611093283,-0.005161754321306944,0.027143830433487892,0,0,0,0
11477,0.002080996287986636,-0.0038880263455212116,0.027076002210378647,0,0,0,0
11487,-0.0007251203060150146,-0.0015058725839480758,0.02683533914387226,0,0,0,0
11497,-0.0010039706248790026,-0.0013295758981257677,0.026665525510907173,0,0,0,0
11507,-0.0012987360823899508,-0.0011360502103343606,0.02649449184536934,0,0,0,0
11517,-0.0044766017235815525,-0.006708186119794846,0.02796437218785286,0,0,0,0
11527,-0.0026807694230228662,-0.0033607627265155315,0.028223834931850433,0,0,0,0
11537,-0.002563091227784753,0.0015204688534140587,0.02811403013765812,0,0,0,0
11547,-0.0019313095835968852,0.0024748106952756643,0.02807396650314331,0,0,0,0
11557,-0.0022234837524592876,0.0030093053355813026,0.027534011751413345,0,0,0,0
11567,-0.008842669427394867,0.010712936520576477,0.026652546599507332,0,0,0,0
11577,-0.010221974924206734,0.01749742217361927,0.0254545696079731,0,0,0,0
11587,-0.011337172240018845,0.016913874074816704,0.025737278163433075,0,0,0,0
11597,-0.009414630010724068,0.01618790440261364,0.027613038197159767,0,0,0,0
11607,-0.013603406958281994,0.02183133363723755,0.026724252849817276,0,0,0,0
11617,-0.013578024692833424,0.021306095644831657,0.027135854586958885,0,0,0,0
11627,-0.012755576521158218,0.021106241270899773,0.02757626585662365,0,0,0,0
11637,-0.011882553808391094,0.020262224599719048,0.028128722682595253,0,0,0,0
11647,-0.013626566156744957,0.014623304829001427,0.029155736789107323,0,0,0,0
11657,-0.01739340089261532,0.007725606672465801,0.029372142627835274,0,0,0,0
11667,-0.017365455627441406,0.0073512764647603035,0.029512057080864906,0,0,0,0
11677,-0.016846299171447754,0.006999801844358444,0.02969959005713463,0,0,0,0
11687,-0.017521044239401817,0.00703574949875474,0.028608283028006554,0,0,0,0
11697,-0.018838154152035713,0.005111980717629194,0.02852875180542469,0,0,0,0
11707,-0.016559358686208725,0.006912564393132925,0.028822364285588264,0,0,0,0
11717,-0.016381483525037766,0.00787914264947176,0.0288914255797863,0,0,0,0
11727,-0.015949780121445656,0.006514904089272022,0.02893841825425625,0,0,0,0
11737,-0.014454174786806107,0.0025335040409117937,0.028119344264268875,0,0,0,0
11748,-0.015640821307897568,0.006405716761946678,0.02828354947268963,0,0,0,0
11758,-0.016252003610134125,0.006639939732849598,0.02826615795493126,0,0,0,0
11768,-0.017152784392237663,0.0062894984148442745,0.028233390301465988,0,0,0,0
11777,-0.014760506339371204,0.00106434419285506,0.028147011995315552,0,0,0,0
11787,-0.01569901593029499,0.0008348783012479544,0.028123561292886734,0,0,0,0
11797,-0.018546516075730324,0.006502050440758467,0.028363589197397232,0,0,0,0
11807,-0.018639445304870605,0.006444425322115421,0.028379209339618683,0,0,0,0
11817,-0.017952274531126022,0.006391321774572134,0.02842835709452629,0,0,0,0
11827,-0.019653113558888435,0.0024391834158450365,0.028642438352108,0,0,0,0
11837,-0.015893610194325447,0.006088427733629942,0.028925806283950806,0,0,0,0
11847,-0.01624499447643757,0.006249865982681513,0.02895296923816204,0,0,0,0
11857,-0.015029579401016235,0.006189614534378052,0.028987416997551918,0,0,0,0
