timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
11106,2.418477561150212e-05,7.998874934855849e-06,-0.06502677500247955,-0.007616961374878883,-0.0111770648509264,0.0003528783854562789
11116,-9.320869867224246e-05,-0.0001183212298201397,0.026005662977695465,0.06371676176786423,0.07552386075258255,-0.0012592163402587175
11126,-6.644763197982684e-05,0.00022498266480397433,0.026071717962622643,-0.17200905084609985,0.03638187795877457,-0.0005721063353121281
11136,-7.447667303495109e-05,0.00029760273173451424,0.026044342666864395,-0.17184564471244812,0.03695426136255264,-0.0008085978915914893
11146,-1.9864883142872714e-05,0.0001318723225267604,0.026030223816633224,-0.046891648322343826,0.009516159072518349,-0.0006639619241468608
11156,0.00025334180099889636,7.132255268516019e-05,0.02496451698243618,-0.011610813438892365,-0.12190026044845581,-0.00191081955563277
11166,7.40723407943733e-05,6.264020339585841e-05,0.02491496503353119,-0.01730966940522194,0.011016118340194225,-0.001596124959178269
11176,9.739775850903243e-05,0.0004706664476543665,0.024852436035871506,-0.22518451511859894,0.020497644320130348,-0.002053881762549281
11186,0.00021473076776601374,-0.0002491069899406284,0.024795012548565865,0.1314893364906311,-0.011707831174135208,-0.002185191260650754
11196,-0.00016668959870003164,0.0005391724407672882,0.024847261607646942,-0.2546021044254303,0.18705926835536957,-0.0012820034753531218
11206,0.00028509306139312685,-0.0010257107205688953,0.024784313514828682,0.4251891076564789,-0.00109473941847682,-0.0018137006554752588
11216,6.83602993376553e-05,2.413282118141069e-06,0.024757713079452515,-0.06508693099021912,0.11468791216611862,-0.002257599728181958
11226,-0.00044238739064894617,0.0006482151802629232,0.024667756631970406,-0.32656487822532654,0.3236488997936249,0.0003659619251266122
11236,0.0001083783499780111,0.00010499494237592444,0.02472219429910183,-0.11513884365558624,0.11131366342306137,-0.00032865122193470597
11246,0.00015357312804553658,7.322822057176381e-05,0.024614393711090088,-0.11490140855312347,0.11099725216627121,8.852261089487001e-05
11256,-0.0005182224558666348,0.0007402620394714177,0.024506332352757454,-0.34215787053108215,0.3448653221130371,0.0007262372528202832
11266,0.00018217545584775507,-0.0006585486116819084,0.024406712502241135,0.10160870850086212,0.11978740990161896,2.3619988496648148e-05
11276,0.00023652259551454335,-0.0007861796766519547,0.024278152734041214,0.1014716625213623,0.11791795492172241,-0.0007848626119084656
11287,-0.0003797741956077516,0.00415294012054801,0.02492893487215042,-1.2881399393081665,0.3006734251976013,0.003931897692382336
11297,0.00045169173972681165,0.0022712359204888344,0.024970579892396927,-0.6934645771980286,0.08116406202316284,0.002034368459135294
11306,0.0005354602471925318,0.0024534177500754595,0.024871448054909706,-0.6929118633270264,0.08155135810375214,0.0018702306551858783
11317,3.515908247209154e-05,0.0014648223295807838,0.024814026430249214,-0.41915571689605713,0.2184876650571823,0.0017708148807287216
11327,7.251768693095073e-05,0.0015291778836399317,0.02368011325597763,-0.4183449149131775,0.21818411350250244,0.001395004102960229
11336,-0.0007377238944172859,0.0034029167145490646,0.023470748215913773,-0.770304262638092,0.3878156840801239,0.0024961810559034348
11346,-0.0009951555402949452,0.0014659320004284382,0.023360520601272583,-0.363044798374176,0.4304805397987366,0.0016430772375315428
11356,-0.000978542142547667,0.0019875895231962204,0.02319539338350296,-0.4488513469696045,0.4168773591518402,0.0016395491547882557
11366,0.001430230913683772,9.943849727278575e-05,0.02307037264108658,-0.11188437044620514,-0.0033832238987088203,0.0020359966438263655
11376,0.0011198646388947964,0.00012676973710767925,0.022889189422130585,-0.1325298249721527,0.07527624815702438,0.002885963534936309
11386,-0.0002251949190394953,-0.0014417489292100072,0.022726206108927727,0.10190721601247787,0.3083081841468811,0.0008040789980441332
11396,-0.00022588300635106862,-0.004802914801985025,0.022452739998698235,0.5746498703956604,0.31035923957824707,-0.002372977789491415
11406,-0.00022359166177920997,-0.0015444363234564662,0.02257705107331276,0.029948800802230835,0.3112756311893463,0.001592692220583558
11416,-0.00022722594439983368,-0.002279211999848485,0.022233908995985985,0.10369598865509033,0.3144921362400055,0.0020564638543874025
11426,-0.00023697128926869482,0.0003641002986114472,0.02213861048221588,-0.28541791439056396,0.3207091987133026,0.00447331415489316
11436,-0.0012817997485399246,0.00036634007119573653,0.021975288167595863,-0.29004722833633423,0.46016642451286316,0.004874411504715681
11446,0.0005428639124147594,0.0003707418218255043,0.021837793290615082,-0.29324960708618164,0.22284898161888123,0.004984167870134115
11456,0.0007849091198295355,-0.00013772018428426236,0.021396666765213013,-0.23418323695659637,0.2018485814332962,0.004399080760776997
11466,0.000885636662133038,-0.00020690742530860007,0.021216709166765213,-0.23475730419158936,0.20246197283267975,0.004699397832155228
11476,-0.0005416723433881998,-0.0007462691864930093,0.02105242758989334,-0.18175798654556274,0.3777100145816803,0.004368923604488373
11486,-0.0005327932303771377,0.0014945754082873464,0.020896224305033684,-0.43876978754997253,0.37471500039100647,0.0071967062540352345
11496,0.0005619919393211603,0.0003807916946243495,0.02074471302330494,-0.31352028250694275,0.25813037157058716,0.006366104818880558
11506,0.003502479288727045,-0.003939053043723106,0.021964503452181816,0.12851877510547638,-0.037000905722379684,0.005248329136520624
11516,0.003958296030759811,-0.006794247776269913,0.021755144000053406,0.38129615783691406,-0.051456667482852936,0.0042177471332252026
11526,0.00360405957326293,-0.005852750968188047,0.021781334653496742,0.2374543994665146,0.015136095695197582,0.004137295763939619
11536,0.0048473733477294445,-0.006260356865823269,0.02164476364850998,0.23356865346431732,-0.07579302787780762,0.004918269347399473
11546,0.002414473332464695,-0.00564564298838377,0.023572389036417007,0.13229955732822418,0.18367914855480194,0.004825147800147533
11556,0.0039361282251775265,-0.006070383358746767,0.023575816303491592,0.1342269331216812,0.060300562530756,0.004480734933167696
11566,0.004199696704745293,-0.006470414809882641,0.023593198508024216,0.13575369119644165,0.05921382084488869,0.005191229283809662
11576,0.0041100638918578625,-0.006892871111631393,0.023619599640369415,0.1361308991909027,0.08992493897676468,0.00472805742174387
11586,0.009578140452504158,-0.008714940398931503,0.024545911699533463,0.2520557641983032,-0.3488665521144867,0.0032726237550377846
11596,0.010751023888587952,-0.010469214990735054,0.02452012337744236,0.3529422879219055,-0.39204880595207214,0.004021676257252693
11606,0.008136133663356304,-0.009757563471794128,0.024916863068938255,0.24591462314128876,-0.12480522692203522,0.005438850726932287
11616,0.0077342260628938675,-0.007186463102698326,0.025227274745702744,-0.0024281619116663933,-0.056280042976140976,0.005089789628982544
11626,0.0076149832457304,-0.007882529869675636,0.02519623376429081,0.023896820843219757,-0.012145540677011013,0.004602644592523575
11636,0.009886467829346657,-0.007523613981902599,0.02525491453707218,-0.03217925876379013,-0.15688326954841614,0.004001887049525976
11646,0.008441890589892864,-0.00953454989939928,0.025403089821338654,0.09370914101600647,-0.007482252549380064,0.005754506215453148
11656,0.007827895693480968,-0.006830115336924791,0.025664981454610825,-0.1405819207429886,0.06858961284160614,0.005788144655525684
11666,0.007749477401375771,-0.009091190062463284,0.025755038484930992,0.006519298534840345,0.09842810034751892,0.007090710569173098
11676,0.008418058045208454,-0.014111430384218693,0.02494809217751026,0.3454883098602295,0.0711456909775734,0.008197877556085587
11686,0.007587722036987543,-0.010136861354112625,0.02534542791545391,0.01006421260535717,0.15365105867385864,0.006157046649605036
11696,0.007868440821766853,-0.010550620034337044,0.025405580177903175,0.009478924795985222,0.1527606099843979,0.006327511742711067
11706,0.008053729310631752,-0.009071359410881996,0.025539875030517578,-0.12356250733137131,0.16029979288578033,0.00466298358514905
11716,0.006635449826717377,-0.00683040963485837,0.025861449539661407,-0.3018285632133484,0.2776359021663666,0.005540027283132076
11726,0.009242769330739975,-0.0011831673327833414,0.02591138891875744,-0.6997650861740112,0.11088601499795914,0.003997773863375187
11736,0.010209153406322002,-0.0012398615945130587,0.025981582701206207,-0.6810125708580017,0.06798909604549408,0.003688995959237218
11746,0.00932956114411354,-0.001280547701753676,0.02611282467842102,-0.6657559871673584,0.15101465582847595,0.004493762273341417
11756,0.005301817320287228,0.002350753638893366,0.025637127459049225,-0.8941327929496765,0.4379987120628357,0.005638679955154657
11766,0.0060881758108735085,0.001405811170116067,0.02577221393585205,-0.8003745079040527,0.3866124451160431,0.004177497699856758
11776,0.006318829022347927,0.002617877209559083,0.02577146887779236,-0.8607379198074341,0.37832510471343994,0.005320516414940357
11786,0.010362396948039532,0.0010141389211639762,0.025967292487621307,-0.727243185043335,0.1111714094877243,0.0051451437175273895
11796,0.010288424789905548,-0.00056556606432423,0.026134513318538666,-0.6017943024635315,0.13900825381278992,0.003996971528977156
11806,0.01122931856662035,-0.005834340583533049,0.024927694350481033,-0.25986483693122864,0.0995241329073906,0.0026630391366779804
11816,0.01215533260256052,-0.004053146578371525,0.02494743838906288,-0.38250458240509033,0.06422322988510132,0.0028632625471800566
11826,0.011334323324263096,-0.0005656341090798378,0.025020303204655647,-0.6002002358436584,0.13945288956165314,0.0033159535378217697
11836,0.012257982976734638,-9.81716439127922e-05,0.02499048411846161,-0.619793713092804,0.10319050401449203,0.004981847945600748
11846,0.010448497720062733,-0.00432768976315856,0.024716949090361595,-0.3467937707901001,0.23775918781757355,0.001862307428382337
11856,0.013579484075307846,-0.004562676884233952,0.02465669997036457,-0.3351312577724457,0.06225907802581787,0.0032680975273251534
11866,0.013513351790606976,-0.004787465091794729,0.024650558829307556,-0.3268537223339081,0.08993103355169296,0.0033452953211963177
11876,0.012477296404540539,-0.0035520640667527914,0.024709733203053474,-0.40681564807891846,0.17769382894039154,0.003118313616141677
11886,0.014584038406610489,-0.0069555011577904224,0.023958297446370125,-0.20340204238891602,0.06843370944261551,0.003959752153605223
11896,0.012599289417266846,-0.004278319422155619,0.024057537317276,-0.37369367480278015,0.21252447366714478,0.0031670278403908014
11906,0.014234501868486404,-0.004754532594233751,0.023973168805241585,-0.3469807207584381,0.13369446992874146,0.004420514218509197
11916,0.014613782986998558,-0.004828502889722586,0.023912440985441208,-0.34733816981315613,0.13508658111095428,0.004275612533092499
11926,0.0127286771312356,-0.004553509410470724,0.023944372311234474,-0.3661670386791229,0.2677304744720459,0.0014875084161758423
11936,0.011927436105906963,-0.004549878649413586,0.023511871695518494,-0.37032997608184814,0.32829102873802185,0.001448864582926035
11946,0.012141418643295765,-0.004042050801217556,0.023435870185494423,-0.40293368697166443,0.3268607556819916,0.0018219284247606993
11956,0.013343801721930504,-0.004787067417055368,0.023346496745944023,-0.3610285222530365,0.27027636766433716,0.002211441518738866
11966,0.014282185584306717,-0.004774533212184906,0.02325177751481533,-0.3652525842189789,0.23248285055160522,0.0029167819302529097
11976,0.012275276705622673,-0.004018951207399368,0.023918848484754562,-0.40992212295532227,0.3630844056606293,0.002977206138893962
11986,0.012248977087438107,-0.014242244884371758,0.023874305188655853,0.155122771859169,0.374076247215271,-0.0023768439423292875
11996,0.01241640280932188,-0.014859797433018684,0.023824287578463554,0.15531893074512482,0.3739185035228729,-0.0010060891509056091
12006,0.01237684115767479,-0.015222614631056786,0.023801594972610474,0.14002369344234467,0.38297387957572937,-0.0019177014473825693
12016,0.011085069738328457,-0.013814130797982216,0.024796253070235252,0.03232578933238983,0.461669385433197,-0.0007986602140590549
12026,0.01308437343686819,-0.01446652039885521,0.024813581258058548,0.040255993604660034,0.3584338426589966,0.0004189313040114939
12036,0.013270524330437183,-0.014994882047176361,0.02482757344841957,0.04070575535297394,0.3567080497741699,4.869675194640877e-06
12046,0.012417658232152462,-0.016175951808691025,0.02481284737586975,0.07381759583950043,0.4101451635360718,-0.0012739305384457111
12056,0.013172747567296028,-0.015491703525185585,0.02455233596265316,0.009378469549119473,0.3756767809391022,0.00015906430780887604
12066,0.013384170830249786,-0.015359865501523018,0.024574441835284233,-0.023496337234973907,0.3744359314441681,0.00048530910862609744
12076,0.012828956358134747,-0.015759766101837158,0.024580717086791992,-0.027343951165676117,0.41158467531204224,-0.0008069162140600383
12086,0.013057230040431023,-0.014631068333983421,0.024655286222696304,-0.1086430773139,0.4050982892513275,0.0012601084308698773
12096,0.012524204328656197,-0.015557556413114071,0.024637950584292412,-0.08230990916490555,0.43570610880851746,0.0008557665278203785
