timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
10940,3.371792263351381e-05,-2.729757034103386e-05,0.019999874755740166,5.8477882703300565e-05,-0.0005956721142865717,-0.00014508565072901547
10950,8.326031820615754e-05,-5.94961857132148e-05,0.019986677914857864,-0.0013534013414755464,-0.0005820933147333562,0.0002672069240361452
10961,6.222343654371798e-05,-0.00013489210687112063,0.01995079591870308,-0.0037142098881304264,0.06521251797676086,0.00011641452147159725
10971,9.633619629312307e-05,-0.00023207197955343872,0.019909275695681572,0.013829193077981472,0.06956636905670166,0.000233879589359276
10981,9.633619629312307e-05,-0.00023207197955343872,0.019909275695681572,0.013829193077981472,0.06956636905670166,0.000233879589359276
10990,0.0001352354884147644,-6.716763891745359e-05,0.019401773810386658,-0.08147259056568146,0.07786973565816879,0.00012739420344587415
11001,-0.0002381703379796818,-8.298948523588479e-05,0.019353853538632393,-0.08558963984251022,0.2851310968399048,-0.0009630208951421082
11011,-2.3900396627141163e-05,-0.0005656654248014092,0.01920795813202858,0.07702620327472687,0.19846321642398834,-0.003113442100584507
11021,0.0015621270285919309,-0.0038586219307035208,0.018988490104675293,1.2461587190628052,-0.36486321687698364,-0.0003130099503323436
11031,0.0020728828385472298,-0.004738113842904568,0.0192380603402853,1.342863917350769,-0.4395013749599457,0.0011067886371165514
11041,0.0020728828385472298,-0.004738113842904568,0.0192380603402853,1.342863917350769,-0.4395013749599457,0.0011067886371165514
11051,0.0012670550495386124,-0.006159220822155476,0.01913813315331936,1.3280155658721924,0.025654656812548637,-0.0037431768141686916
11061,0.0008503618882969022,-0.006816112902015448,0.019051656126976013,1.3059953451156616,0.2141142189502716,-0.004510745871812105
11070,0.0008618601132184267,-0.006850558333098888,0.020872829481959343,1.3059953451156616,0.2141142189502716,-0.004510745871812105
11080,0.000992705230601132,-0.007600005716085434,0.020856056362390518,1.3047411441802979,0.21172866225242615,-0.005650176201015711
11091,4.745377373183146e-05,-0.008351095020771027,0.02091936394572258,1.084708571434021,0.5400835871696472,-0.007105639204382896
11101,0.0018187565729022026,-0.00942041166126728,0.020864766091108322,1.1695162057876587,0.09741859138011932,-0.007437885273247957
11112,0.0018187565729022026,-0.00942041166126728,0.020864766091108322,1.1695162057876587,0.09741859138011932,-0.007437885273247957
11121,0.002219392918050289,-0.007862702012062073,0.02146719954907894,0.5829311609268188,0.05022941157221794,-0.00629144674167037
11130,0.002474741078913212,-0.008420702069997787,0.021466389298439026,0.5816076397895813,0.05096442997455597,-0.005098605528473854
11141,0.003605787642300129,-0.008569885045289993,0.021456023678183556,0.48302391171455383,-0.1464836299419403,-0.004926653578877449
11151,0.0002690329565666616,-0.008738677948713303,0.021741341799497604,0.2951902151107788,0.6696372628211975,-0.0019875604193657637
11161,-0.0046473098918795586,-0.007286186795681715,0.022276828065514565,-0.015243210829794407,1.703900933265686,0.007753304671496153
11170,-0.005139356479048729,-0.007620891556143761,0.02231367491185665,-0.01539897732436657,1.7005910873413086,0.007754550315439701
11182,-0.005254409741610289,-0.006482691969722509,0.022409383207559586,-0.296518474817276,1.6233915090560913,0.011020233854651451
11192,-0.005571291781961918,-0.008872929029166698,0.022580452263355255,0.03493034467101097,1.5084348917007446,0.0018176721641793847
11200,-0.005571291781961918,-0.008872929029166698,0.022580452263355255,0.03493034467101097,1.5084348917007446,0.0018176721641793847
11210,-0.006014740094542503,-0.009224280714988708,0.021896563470363617,0.036001842468976974,1.5072027444839478,-0.00023986032465472817
11222,-0.005503150634467602,-0.008015520870685577,0.022028513252735138,-0.2577592730522156,1.2913740873336792,0.005068302620202303
11231,-0.005503150634467602,-0.008015520870685577,0.022028513252735138,-0.2577592730522156,1.2913740873336792,0.005068302620202303
11242,-0.003963038325309753,-0.009051472879946232,0.022121787071228027,-0.14253467321395874,1.014190912246704,0.0016512051224708557
11252,-0.0040711089968681335,-0.008598310872912407,0.02259041927754879,-0.2828548550605774,0.9678385853767395,0.004903246182948351
11262,-0.0052071199752390385,-0.008792194537818432,0.022618040442466736,-0.2867719829082489,1.0863442420959473,0.0042772660963237286
11270,-0.0052071199752390385,-0.008792194537818432,0.022618040442466736,-0.2867719829082489,1.0863442420959473,0.0042772660963237286
11280,-0.005092996638268232,-0.00808742642402649,0.022668689489364624,-0.401241272687912,1.0375208854675293,0.006663946900516748
11290,-0.00409317621961236,-0.010085813701152802,0.02242683432996273,-0.1778310239315033,0.8881409168243408,0.000790150894317776
11300,0.003858943236991763,-0.0026596863754093647,0.02255329117178917,-1.0798852443695068,-0.061522286385297775,0.013218537904322147
11310,0.0042981719598174095,-0.002393391216173768,0.0225694440305233,-1.078572154045105,-0.06131059676408768,0.012729682959616184
11320,0.005299888085573912,-0.0022469235118478537,0.0225510336458683,-1.062022089958191,-0.12368707358837128,0.012505480088293552
11330,0.00412704749032855,-0.002399819903075695,0.022752322256565094,-1.0121906995773315,0.06399022787809372,0.012080985121428967
11342,-0.0032983673736453056,-0.008764631114900112,0.023430589586496353,-0.32205361127853394,0.8875288963317871,-0.002440296346321702
11350,-0.0034072715789079666,-0.008939860388636589,0.023501716554164886,-0.3220900297164917,0.8870115280151367,-0.0022322386503219604
11362,-0.004576674662530422,-0.009193171747028828,0.023553356528282166,-0.31410929560661316,0.9942793250083923,-0.0037385327741503716
11370,-0.004757239017635584,-0.009374769404530525,0.023624002933502197,-0.3143458366394043,0.9936572313308716,-0.004447677172720432
11380,-0.002413075650110841,-0.00929397065192461,0.022165372967720032,-0.3375111222267151,0.7535698413848877,-0.002082003513351083
11390,0.0004010020347777754,-0.009798788465559483,0.022154707461595535,-0.3034854233264923,0.48655831813812256,2.8410422601155005e-05
11400,0.0006295648636296391,-0.011109994724392891,0.022128917276859283,-0.20100942254066467,0.4792531728744507,-0.0016309167258441448
11410,0.0016774535179138184,-0.011032195761799812,0.02210422046482563,-0.23273321986198425,0.398438036441803,-0.0014661845052614808
11420,0.0016097996849566698,-0.010416860692203045,0.022123465314507484,-0.3098640739917755,0.4247042238712311,-0.00035294375265948474
11430,0.0018395527731627226,-0.010605791583657265,0.022059157490730286,-0.3098125457763672,0.4257166385650635,-0.0003690672747325152
11440,0.0020762672647833824,-0.01079463493078947,0.02204347401857376,-0.3094414472579956,0.42564693093299866,-0.0004824766074307263
11452,0.0021944569889456034,-0.011853865347802639,0.022039420902729034,-0.24729830026626587,0.447903037071228,-0.0014547972241416574
11462,0.00031523502548225224,-0.010862594470381737,0.02211996354162693,-0.3459869921207428,0.6164631247520447,-0.002640861552208662
11470,0.00031294787186197937,-0.010869215242564678,0.022899117320775986,-0.3459869921207428,0.6164631247520447,-0.002640861552208662
11480,0.004945780616253614,-0.010217126458883286,0.022913679480552673,-0.40854692459106445,0.2616215944290161,0.0020676488056778908
11490,0.0019203599076718092,-0.010461117140948772,0.023091837763786316,-0.3974757790565491,0.523537278175354,-0.002670770976692438
11500,0.0026958303060382605,-0.010419629514217377,0.02313133329153061,-0.4078965485095978,0.47889548540115356,-0.0017997176619246602
11510,0.0023374089505523443,-0.011782710440456867,0.02319089137017727,-0.3144693076610565,0.5223047137260437,-0.0038900226354599
11520,4.785117562278174e-05,-0.010325325652956963,0.021537939086556435,-0.4343356192111969,0.7039626836776733,-0.005278798285871744
11530,0.0001068193232640624,-0.010408109053969383,0.02149577997624874,-0.433673620223999,0.7029789090156555,-0.005903867073357105
11540,-0.00021095444390084594,-0.009202833287417889,0.021450359374284744,-0.5250438451766968,0.7285658121109009,-0.006123894359916449
11550,-0.0007939609931781888,-0.01120541337877512,0.021425383165478706,-0.3872896134853363,0.7720133662223816,-0.008950112387537956
11562,-0.0019193332409486175,-0.015958070755004883,0.021607518196105957,-0.07132043689489365,0.8479833006858826,-0.015305468812584877
11570,-0.003009298350661993,-0.01554745715111494,0.021589843556284904,-0.12362845987081528,0.9138630628585815,-0.01586911454796791
11580,-0.003136733779683709,-0.015905646607279778,0.021558186039328575,-0.12304842472076416,0.9136427640914917,-0.0161860641092062
11590,-0.0032651573419570923,-0.016266001388430595,0.021527649834752083,-0.12238948792219162,0.9122386574745178,-0.017046097666025162
11600,-0.0035127156879752874,-0.01702832616865635,0.022092239931225777,-0.09672311693429947,0.9196637868881226,-0.01825415901839733
11610,-0.0016086559044197202,-0.018684420734643936,0.0220958162099123,-0.015544617548584938,0.7911257147789001,-0.017798755317926407
