timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
12204,0.0002354037424083799,-0.00046247203135862947,0.017635516822338104,0,0,0,0
12214,0.00039295220631174743,-0.0008874106570146978,0.01777406595647335,0,0,0,0
12224,0.000668268243316561,-0.001273409347049892,0.01779458113014698,0,0,0,0
12234,0.0009067273931577802,-0.001496586948633194,0.017916405573487282,0,0,0,0
12244,-8.259044648184499e-08,-0.0016760635189712048,0.017126018181443214,0,0,0,0
12254,-2.5851079044514336e-05,-0.0020134043879806995,0.017075065523386,0,0,0,0
12264,-0.00011844136315630749,-0.002225747797638178,0.01702830009162426,0,0,0,0
12274,-5.2827424951829016e-05,-0.002409057691693306,0.016978828236460686,0,0,0,0
12284,-0.00035717320861294866,-0.002465670695528388,0.016949204728007317,0,0,0,0
12294,0.001773905474692583,-0.0012931936653330922,0.016991026699543,0,0,0,0
12304,0.0020698781590908766,-0.0013129039434716105,0.01690204069018364,0,0,0,0
12314,0.001616136753000319,-0.0013203045818954706,0.01686190627515316,0,0,0,0
12324,0.002113321563228965,-0.0017628888599574566,0.016123224049806595,0,0,0,0
12334,0.0020211604423820972,-0.004416937939822674,0.01600947231054306,0,0,0,0
12344,0.002716285642236471,-0.004823556635528803,0.015833580866456032,0,0,0,0
12354,0.002932392992079258,-0.0050614625215530396,0.015680745244026184,0,0,0,0
12364,0.0032340900506824255,-0.005451303441077471,0.015504656359553337,0,0,0,0
12374,0.001450597308576107,-0.009057745337486267,0.01675872504711151,0,0,0,0
12384,0.0015320251695811749,-0.009836258366703987,0.01665440760552883,0,0,0,0
12394,0.0016167802968993783,-0.01063617691397667,0.016543656587600708,0,0,0,0
12404,0.001595319714397192,-0.009645859710872173,0.016668101772665977,0,0,0,0
12414,0.0010653248755261302,-0.009492767974734306,0.017219053581357002,0,0,0,0
12424,0.0010852862615138292,-0.010075918398797512,0.017171071842312813,0,0,0,0
12434,0.0007961283554323018,-0.009845519438385963,0.017171591520309448,0,0,0,0
12444,0.0005140089779160917,-0.008269691839814186,0.017240652814507484,0,0,0,0
12454,0.001895127003081143,-0.009805937297642231,0.017204955220222473,0,0,0,0
12464,0.00104699342045933,-0.0005034036003053188,0.018727006390690804,0,0,0,0
12474,0.001058646128512919,-7.318626740016043e-05,0.018776873126626015,0,0,0,0
12484,0.0007524530519731343,1.2421858627931215e-05,0.018863996490836143,0,0,0,0
12494,0.0010480844648554921,0.0009745442657731473,0.01886627823114395,0,0,0,0
12504,-0.0029171104542911053,-0.0031875306740403175,0.01745467819273472,0,0,0,0
12514,-0.0032355834264308214,-0.0030467696487903595,0.017417574301362038,0,0,0,0
12524,-0.004599909298121929,-0.0031223257537931204,0.01733372174203396,0,0,0,0
12534,-0.003214762546122074,-0.0031911174301058054,0.017424974590539932,0,0,0,0
12544,-0.0019011584809049964,-0.0032627934124320745,0.016407907009124756,0,0,0,0
12554,0.0036187092773616314,-0.0021734104957431555,0.016396181657910347,0,0,0,0
12564,0.004655902273952961,0.002231327351182699,0.016146108508110046,0,0,0,0
12574,0.005658175330609083,0.001195769291371107,0.01613358035683632,0,0,0,0
12584,0.006075605284422636,0.00104172108694911,0.016071556136012077,0,0,0,0
12594,0.0056783463805913925,0.004406291991472244,0.01589963398873806,0,0,0,0
12604,0.005575403105467558,0.0012878389097750187,0.01608520932495594,0,0,0,0
12614,0.005743488669395447,0.0006451362860389054,0.016051121056079865,0,0,0,0
12624,0.005662798415869474,2.732466055022087e-05,0.016020964831113815,0,0,0,0
