timestamp (ms),stateEstimate.x,stateEstimate.y,stateEstimate.z,motor.m1,motor.m2,motor.m3,motor.m4
10770,0.003208634676411748,-0.0011680932948365808,0.013498571701347828,0,0,0,0
10780,0.0029145635198801756,0.00011087703751400113,0.013404421508312225,0,0,0,0
10790,0.003973623737692833,-0.0021327186841517687,0.013513837940990925,0,0,0,0
10800,0.004093637224286795,-0.0019300702260807157,0.012454216368496418,0,0,0,0
10810,0.0017925531137734652,-0.008527015335857868,0.012535570189356804,0,0,0,0
10820,0.0018073467072099447,-0.005666862241923809,0.01252132561057806,0,0,0,0
10830,0.002639766549691558,-0.004833979997783899,0.012443413026630878,0,0,0,0
10840,0.0026373136788606644,-0.0007810022216290236,0.0123222004622221,0,0,0,0
10850,0.0018141177715733647,0.0018247587140649557,0.012874744832515717,0,0,0,0
10860,0.0020856435876339674,-0.0012036093976348639,0.013016387820243835,0,0,0,0
10870,0.0026188623160123825,-0.0009991738479584455,0.0129782659932971,0,0,0,0
10880,0.002614178927615285,-0.0013188321609050035,0.01295633427798748,0,0,0,0
10890,0.0026136410888284445,-0.001102653332054615,0.013800968416035175,0,0,0,0
10900,0.001518724369816482,-0.008525264449417591,0.0139664551243186,0,0,0,0
10910,0.0014688640367239714,-0.008782905526459217,0.01398952305316925,0,0,0,0
10920,0.0009082991746254265,-0.007828280329704285,0.01406826637685299,0,0,0,0
10930,0.0009373088832944632,-0.007481871638447046,0.014067624695599079,0,0,0,0
10942,0.00012642938236240298,-0.007146273273974657,0.014098440296947956,0,0,0,0
10950,0.0015285952249541879,-0.00847984105348587,0.014131593517959118,0,0,0,0
10960,0.001264234073460102,-0.0073385355062782764,0.014202612452208996,0,0,0,0
10970,0.00154055783059448,-0.007304217666387558,0.01424022950232029,0,0,0,0
10980,-0.0011139410780742764,-0.01650644838809967,0.015407769940793514,0,0,0,0
10991,0.004153321031481028,-0.024667292833328247,0.014966510236263275,0,0,0,0
11000,0.003074478358030319,-0.02363932877779007,0.015410354360938072,0,0,0,0
11010,0.005102597177028656,-0.02469012886285782,0.015453138388693333,0,0,0,0
11020,0.005045408848673105,-0.023972176015377045,0.015961745753884315,0,0,0,0
11030,0.004762113559991121,-0.02653445117175579,0.015907568857073784,0,0,0,0
11040,0.0044827889651060104,-0.027326757088303566,0.01604059897363186,0,0,0,0
11051,0.0034553431905806065,-0.02542440965771675,0.016580794006586075,0,0,0,0
11060,0.00542686739936471,-0.026147926226258278,0.015076976269483566,0,0,0,0
11070,0.005599986296147108,-0.027028994634747505,0.015102310106158257,0,0,0,0
11081,0.008405263535678387,-0.03220400959253311,0.014689869247376919,0,0,0,0
11090,0.008076759986579418,-0.031206322833895683,0.015016005374491215,0,0,0,0
11101,0.007507778704166412,-0.031250711530447006,0.015204357914626598,0,0,0,0
11111,0.009466869756579399,-0.031755488365888596,0.014697453007102013,0,0,0,0
11121,0.009146776981651783,-0.029105212539434433,0.015040254220366478,0,0,0,0
11130,0.00946586113423109,-0.02989703044295311,0.0150589095428586,0,0,0,0
11140,0.01016589067876339,-0.02962581440806389,0.015145092271268368,0,0,0,0
11150,0.008272072300314903,-0.029437381774187088,0.015203932300209999,0,0,0,0
11160,0.008502757176756859,-0.030139939859509468,0.015233258716762066,0,0,0,0
11170,0.00951214786618948,-0.02966000884771347,0.015307741239666939,0,0,0,0
11180,0.010229823179543018,-0.0297433789819479,0.015355062671005726,0,0,0,0
11190,0.010139568708837032,-0.029791517183184624,0.014858445152640343,0,0,0,0
11200,0.00851500779390335,-0.03456864506006241,0.01477387547492981,0,0,0,0
11210,0.009502148255705833,-0.034127019345760345,0.014846177771687508,0,0,0,0
11220,0.009738619439303875,-0.03489074110984802,0.014848919585347176,0,0,0,0
11230,0.008595194667577744,-0.03466450795531273,0.014953370206058025,0,0,0,0
11240,0.008830790407955647,-0.033424798399209976,0.014651702716946602,0,0,0,0
11250,0.009003723971545696,-0.034047167748212814,0.014648405835032463,0,0,0,0
11263,0.009777426719665527,-0.03383641690015793,0.014673725701868534,0,0,0,0
11270,0.009721595793962479,-0.034481994807720184,0.014672298915684223,0,0,0,0
11280,0.010747624561190605,-0.0351150706410408,0.014654404483735561,0,0,0,0
11290,0.007208371069282293,-0.03844522312283516,0.014758922159671783,0,0,0,0
11300,0.007249839603900909,-0.03919747471809387,0.014758570119738579,0,0,0,0
11310,0.00806930661201477,-0.040332820266485214,0.014740152284502983,0,0,0,0
11320,0.00815307442098856,-0.04111728444695473,0.014738159254193306,0,0,0,0
11330,0.008406930603086948,-0.04018395021557808,0.014526722952723503,0,0,0,0
11340,0.014346341602504253,-0.03337740898132324,0.014869682490825653,0,0,0,0
11350,0.014478014782071114,-0.034396011382341385,0.014898047782480717,0,0,0,0
11360,0.012958797626197338,-0.03290360048413277,0.015022547915577888,0,0,0,0
11370,0.014759982004761696,-0.033852990716695786,0.0137633066624403,0,0,0,0
11380,0.012762673199176788,-0.03242649883031845,0.013793818652629852,0,0,0,0
11390,0.00845304224640131,-0.03291516378521919,0.013834336772561073,0,0,0,0
11400,0.009233629330992699,-0.03338705375790596,0.01380669604986906,0,0,0,0
11410,0.008447080850601196,-0.032044943422079086,0.01375783421099186,0,0,0,0
11420,0.008454138413071632,-0.03217170387506485,0.014683235436677933,0,0,0,0
11430,0.009798617102205753,-0.02997652441263199,0.014696571975946426,0,0,0,0
11440,0.011368983425199986,-0.02864924818277359,0.014677709899842739,0,0,0,0
11450,0.012897411361336708,-0.02947535552084446,0.014708209782838821,0,0,0,0
11460,0.012833040207624435,-0.028965972363948822,0.01441215630620718,0,0,0,0
11470,0.011247742921113968,-0.027198584750294685,0.014401559717953205,0,0,0,0
11480,0.011723901145160198,-0.029529141262173653,0.014497416093945503,0,0,0,0
11490,0.010948734357953072,-0.027789177373051643,0.014475530944764614,0,0,0,0
11500,0.012415683828294277,-0.02906017191708088,0.01473674550652504,0,0,0,0
11510,0.012385704554617405,-0.03349838778376579,0.014813398942351341,0,0,0,0
11520,0.012554570101201534,-0.03366384282708168,0.014825792983174324,0,0,0,0
11530,0.012508130632340908,-0.03388286009430885,0.014838610775768757,0,0,0,0
11540,0.011451620608568192,-0.03257015347480774,0.014913205988705158,0,0,0,0
11550,0.013703610748052597,-0.03456595912575722,0.014492593705654144,0,0,0,0
11560,0.01366173755377531,-0.03403225913643837,0.014500767923891544,0,0,0,0
11570,0.012387523427605629,-0.03351390361785889,0.014531509019434452,0,0,0,0
11580,0.013586113229393959,-0.033495090901851654,0.014512595720589161,0,0,0,0
11590,0.012579532340168953,-0.0325092151761055,0.014748633839190006,0,0,0,0
11600,0.012693704105913639,-0.03253236413002014,0.014755016192793846,0,0,0,0
11610,0.012411692179739475,-0.032275836914777756,0.014764780178666115,0,0,0,0
11620,0.012388689443469048,-0.03252679854631424,0.01477511040866375,0,0,0,0
11630,0.01286681555211544,-0.03326507285237312,0.014784111641347408,0,0,0,0
11640,0.010863251984119415,-0.030286192893981934,0.015812546014785767,0,0,0,0
11650,0.01207706704735756,-0.03224770724773407,0.0159358698874712,0,0,0,0
11660,0.01327285636216402,-0.03297237679362297,0.016007578000426292,0,0,0,0
11670,0.012289978563785553,-0.031526997685432434,0.016096945852041245,0,0,0,0
11680,0.011341278441250324,-0.03131603077054024,0.014789770357310772,0,0,0,0
11690,0.01134194154292345,-0.031244274228811264,0.014781699515879154,0,0,0,0
11700,0.011340860277414322,-0.03116771951317787,0.014773896895349026,0,0,0,0
11710,0.009982984513044357,-0.02983148768544197,0.014739817939698696,0,0,0,0
11720,0.01206811610609293,-0.03141685202717781,0.014828775078058243,0,0,0,0
11730,0.010789947584271431,-0.0316728837788105,0.015336328186094761,0,0,0,0
11740,0.01104872114956379,-0.030923880636692047,0.015363399870693684,0,0,0,0
11750,0.011046898551285267,-0.03018854185938835,0.015384241007268429,0,0,0,0
11760,0.009810938499867916,-0.029972000047564507,0.015402035787701607,0,0,0,0
11770,0.011044668033719063,-0.029988301917910576,0.015685515478253365,0,0,0,0
11780,0.00958517100661993,-0.02733912505209446,0.015685735270380974,0,0,0,0
11790,0.009488208219408989,-0.027059311047196388,0.01572459377348423,0,0,0,0
11800,0.00939099956303835,-0.026772234588861465,0.015763452276587486,0,0,0,0
11810,0.010220473632216454,-0.027380619198083878,0.01585932821035385,0,0,0,0
11820,0.009714013896882534,-0.02584761381149292,0.01509957667440176,0,0,0,0
11830,0.008419882506132126,-0.02671915665268898,0.015133863314986229,0,0,0,0
11840,0.008703679777681828,-0.02600690722465515,0.01513665821403265,0,0,0,0
11850,0.009495963342487812,-0.02708812989294529,0.015214159153401852,0,0,0,0
11860,0.010523667559027672,-0.027138274163007736,0.015146608464419842,0,0,0,0
11870,0.009521768428385258,-0.02392704412341118,0.015103986486792564,0,0,0,0
11880,0.009531178511679173,-0.02499694563448429,0.015171903185546398,0,0,0,0
11890,0.00953945703804493,-0.025293050333857536,0.015201430767774582,0,0,0,0
11900,0.00954792182892561,-0.0229068361222744,0.015140220522880554,0,0,0,0
11910,0.009500475600361824,-0.022507790476083755,0.014670240692794323,0,0,0,0
11920,0.00943861622363329,-0.022084753960371017,0.014650286175310612,0,0,0,0
11930,0.00864354893565178,-0.021398935467004776,0.014613177627325058,0,0,0,0
11940,0.008671420626342297,-0.02125616744160652,0.014611114747822285,0,0,0,0
11950,0.008968704380095005,-0.022426972165703773,0.01440102607011795,0,0,0,0
11960,0.010012869723141193,-0.022761143743991852,0.014399722218513489,0,0,0,0
11970,0.00899340957403183,-0.021557042375206947,0.01434564869850874,0,0,0,0
11980,0.008502830751240253,-0.022386958822607994,0.014359128661453724,0,0,0,0
11990,0.008406870998442173,-0.022076977416872978,0.014189842157065868,0,0,0,0
12000,0.008306094445288181,-0.021754980087280273,0.014150315895676613,0,0,0,0
12010,0.009179683402180672,-0.022140486165881157,0.01414121501147747,0,0,0,0
12020,0.008102048188447952,-0.021964488551020622,0.014099330641329288,0,0,0,0
12030,0.009214344434440136,-0.022051706910133362,0.014090144075453281,0,0,0,0
12040,0.008425354957580566,-0.02079852484166622,0.013993078842759132,0,0,0,0
12050,0.009232265874743462,-0.022179607301950455,0.014008783735334873,0,0,0,0
12060,0.009200895205140114,-0.021945267915725708,0.013970974832773209,0,0,0,0
12070,0.007017531897872686,-0.020928015932440758,0.013908700086176395,0,0,0,0
12080,0.005426742602139711,-0.03012933023273945,0.014957642182707787,0,0,0,0
12090,0.0052218507044017315,-0.029259411618113518,0.015047158114612103,0,0,0,0
12100,0.004973447881639004,-0.029468996450304985,0.01507968083024025,0,0,0,0
12110,0.003949979320168495,-0.028854914009571075,0.015122473239898682,0,0,0,0
12120,0.003637893358245492,-0.02901175618171692,0.015529224649071693,0,0,0,0
12130,0.0033332789316773415,-0.029175881296396255,0.015584667213261127,0,0,0,0
12140,0.0030249215196818113,-0.02934086136519909,0.015641506761312485,0,0,0,0
12150,0.00271191936917603,-0.029506711289286613,0.015698684379458427,0,0,0,0
12160,0.003924121614545584,-0.029745882377028465,0.01581876538693905,0,0,0,0
12170,0.0017891193274408579,-0.02800818346440792,0.01460104901343584,0,0,0,0
12180,0.0019701183773577213,-0.026053411886096,0.01461690105497837,0,0,0,0
12190,0.005876661278307438,-0.02888531982898712,0.014764569699764252,0,0,0,0
12200,0.005916079040616751,-0.027913937345147133,0.014778689481317997,0,0,0,0
12210,0.0017936675576493144,-0.024609576910734177,0.014436877332627773,0,0,0,0
12220,0.0007471580756828189,-0.02291232720017433,0.01436095591634512,0,0,0,0
12230,0.002587220398709178,-0.027565883472561836,0.014543373137712479,0,0,0,0
12240,0.0029459516517817974,-0.028109600767493248,0.014534923247992992,0,0,0,0
12250,0.001911071129143238,-0.027819331735372543,0.014507032930850983,0,0,0,0
12260,0.003067737678065896,-0.02644358202815056,0.014740433543920517,0,0,0,0
12270,0.0036590516101568937,-0.028051165863871574,0.01475176215171814,0,0,0,0
12280,0.0047997706569731236,-0.028300542384386063,0.014755155891180038,0,0,0,0
12290,0.00481625460088253,-0.028533397242426872,0.014749126508831978,0,0,0,0
12300,0.00480855256319046,-0.02902957610785961,0.01527337171137333,0,0,0,0
12310,0.0043158927001059055,-0.029255837202072144,0.015298326499760151,0,0,0,0
12320,0.0042283241637051105,-0.02936178259551525,0.015323711559176445,0,0,0,0
12330,0.004779038485139608,-0.029332345351576805,0.015353173017501831,0,0,0,0
12341,0.004790072795003653,-0.029569463804364204,0.01537632942199707,0,0,0,0
12350,0.004360416438430548,-0.033369746059179306,0.013528745621442795,0,0,0,0
12360,0.00361071084626019,-0.031044404953718185,0.013550123199820518,0,0,0,0
12371,0.005140485242009163,-0.02975817769765854,0.013524999842047691,0,0,0,0
12380,0.0039139059372246265,-0.033200107514858246,0.013435411266982555,0,0,0,0
12390,0.005360611714422703,-0.02976216748356819,0.014139083214104176,0,0,0,0
12400,0.005849818233400583,-0.030728600919246674,0.014106493443250656,0,0,0,0
12410,0.005876429378986359,-0.03085206262767315,0.014081764966249466,0,0,0,0
12420,0.006878791376948357,-0.03083358146250248,0.014049495570361614,0,0,0,0
12430,0.006862394977360964,-0.03031301498413086,0.014032332226634026,0,0,0,0
12440,0.005853263661265373,-0.030802467837929726,0.014417571015655994,0,0,0,0
12450,0.006826232653111219,-0.030780520290136337,0.014407448470592499,0,0,0,0
12460,0.006807039026170969,-0.030520044267177582,0.01440545916557312,0,0,0,0
12470,0.005594401154667139,-0.030505141243338585,0.014417875558137894,0,0,0,0
12480,0.005822508595883846,-0.030738264322280884,0.015054550021886826,0,0,0,0
12490,0.005348262842744589,-0.0295574851334095,0.015094151720404625,0,0,0,0
12500,0.0065154824405908585,-0.030490688979625702,0.015135117806494236,0,0,0,0
12510,0.004658981692045927,-0.02863256074488163,0.015199495479464531,0,0,0,0
12520,0.006491894368082285,-0.03046835958957672,0.015293197706341743,0,0,0,0
12530,0.006479092873632908,-0.02931985817849636,0.015651047229766846,0,0,0,0
12540,0.006473789922893047,-0.030673431232571602,0.015719618648290634,0,0,0,0
12550,0.006467398721724749,-0.030444249510765076,0.015781257301568985,0,0,0,0
12560,0.006239499896764755,-0.02932695671916008,0.01584935002028942,0,0,0,0
12570,0.0062438626773655415,-0.029990922659635544,0.015545066446065903,0,0,0,0
12580,0.006292467936873436,-0.03001662902534008,0.01558035146445036,0,0,0,0
12590,0.006515179760754108,-0.03000960499048233,0.015613692812621593,0,0,0,0
12600,0.0055782608687877655,-0.02907826378941536,0.015652921050786972,0,0,0,0
12610,0.006272038444876671,-0.029076654464006424,0.01497223787009716,0,0,0,0
12620,0.006269517820328474,-0.02998249977827072,0.014968778938055038,0,0,0,0
12630,0.006311480421572924,-0.03000105731189251,0.014958377927541733,0,0,0,0
12640,0.00726332888007164,-0.03023853898048401,0.014944469556212425,0,0,0,0
12650,0.007365667726844549,-0.03027045913040638,0.014933041296899319,0,0,0,0
12660,0.0038128651212900877,-0.031274907290935516,0.014986009337008,0,0,0,0
12670,0.007559938821941614,-0.03075478784739971,0.015077277086675167,0,0,0,0
12680,0.006800413131713867,-0.02927558682858944,0.015100549906492233,0,0,0,0
12690,0.007517249323427677,-0.03049366921186447,0.015106415376067162,0,0,0,0
12700,0.005344732664525509,-0.030257634818553925,0.015080620534718037,0,0,0,0
12710,0.007244762033224106,-0.03025086596608162,0.015092514455318451,0,0,0,0
12720,0.007231473457068205,-0.031190311536192894,0.015088004060089588,0,0,0,0
12730,0.005353335756808519,-0.029789060354232788,0.015127688646316528,0,0,0,0
12740,0.006516204681247473,-0.031860917806625366,0.01553614716976881,0,0,0,0
12750,0.0053602540865540504,-0.02910028211772442,0.015606191009283066,0,0,0,0
12760,0.006497107911854982,-0.03001537173986435,0.015655260533094406,0,0,0,0
12770,0.007166852708905935,-0.030020112171769142,0.015680348500609398,0,0,0,0
12780,0.00716007687151432,-0.030467942357063293,0.015710199251770973,0,0,0,0
12790,0.0072527616284787655,-0.030491717159748077,0.014517048373818398,0,0,0,0
12800,0.00733355525881052,-0.030510323122143745,0.01447279192507267,0,0,0,0
12810,0.007317911367863417,-0.029763324186205864,0.014429930597543716,0,0,0,0
12820,0.007548833265900612,-0.03050513193011284,0.01438840664923191,0,0,0,0
12830,0.007780951913446188,-0.03147255629301071,0.014191726222634315,0,0,0,0
12840,0.006577879656106234,-0.037964046001434326,0.014091340824961662,0,0,0,0
12850,0.011256344616413116,-0.044007450342178345,0.013659961521625519,0,0,0,0
12860,0.010511629283428192,-0.04367382079362869,0.013764167204499245,0,0,0,0
12870,0.012335226871073246,-0.04406217113137245,0.013670804910361767,0,0,0,0
12880,0.011362695135176182,-0.04399707540869713,0.01470621395856142,0,0,0,0
12890,0.011630119755864143,-0.04466613382101059,0.014690550044178963,0,0,0,0
12900,0.01159418374300003,-0.04552270099520683,0.014670428819954395,0,0,0,0
12910,0.012512069195508957,-0.04493801295757294,0.014763064682483673,0,0,0,0
12920,0.010586879216134548,-0.04561946913599968,0.014497250318527222,0,0,0,0
12930,0.011742237955331802,-0.04507298022508621,0.014536279253661633,0,0,0,0
12940,0.011474540457129478,-0.044533759355545044,0.014593220315873623,0,0,0,0
12950,0.011217804625630379,-0.04424363374710083,0.01463161688297987,0,0,0,0
12960,0.012125643901526928,-0.04511270299553871,0.014585111290216446,0,0,0,0
12970,0.006600316148251295,-0.04191743955016136,0.01582307368516922,0,0,0,0
12980,0.00888884998857975,-0.04393856227397919,0.01591668836772442,0,0,0,0
12990,0.013596315868198872,-0.04749080166220665,0.015896404162049294,0,0,0,0
13000,0.012668286450207233,-0.04677501693367958,0.016091203317046165,0,0,0,0
13010,0.013774635270237923,-0.048561982810497284,0.01684938184916973,0,0,0,0
13020,0.014189260080456734,-0.04541165009140968,0.01715264469385147,0,0,0,0
13030,0.014495354145765305,-0.04579891264438629,0.017261670902371407,0,0,0,0
13040,0.01562783680856228,-0.04598170891404152,0.017344575375318527,0,0,0,0
13050,0.01558323111385107,-0.04617350548505783,0.017480073496699333,0,0,0,0
13060,0.01592181995511055,-0.04651255160570145,0.016955310478806496,0,0,0,0
13070,0.016270430758595467,-0.04688457399606705,0.0170295387506485,0,0,0,0
13080,0.01618148386478424,-0.04601576179265976,0.017159003764390945,0,0,0,0
13090,0.016621502116322517,-0.04773743078112602,0.017199425026774406,0,0,0,0
13100,0.014772698283195496,-0.04561573266983032,0.016895540058612823,0,0,0,0
13110,0.014984838664531708,-0.04585258662700653,0.01695077121257782,0,0,0,0
13120,0.014925471507012844,-0.046045832335948944,0.017010249197483063,0,0,0,0
13130,0.01382905151695013,-0.04468710348010063,0.017109179869294167,0,0,0,0
13140,0.015591586008667946,-0.046420868486166,0.01623765379190445,0,0,0,0
13150,0.01705765537917614,-0.044095177203416824,0.016253415495157242,0,0,0,0
13160,0.01774386502802372,-0.04556981474161148,0.016252988949418068,0,0,0,0
13170,0.01807558164000511,-0.045735206454992294,0.01625271886587143,0,0,0,0
13180,0.018514513969421387,-0.04673948138952255,0.016238104552030563,0,0,0,0
13190,0.016635218635201454,-0.04693850874900818,0.016194306313991547,0,0,0,0
13200,0.0183589905500412,-0.0468912310898304,0.016174042597413063,0,0,0,0
13210,0.018035417422652245,-0.04584169015288353,0.016210347414016724,0,0,0,0
13220,0.018482942134141922,-0.046802036464214325,0.016199227422475815,0,0,0,0
13230,0.017922598868608475,-0.04576566070318222,0.015258530154824257,0,0,0,0
13240,0.01547346543520689,-0.04671858251094818,0.015243113040924072,0,0,0,0
13250,0.016656765714287758,-0.04573453590273857,0.015209594741463661,0,0,0,0
13260,0.018772490322589874,-0.04619387537240982,0.01514210645109415,0,0,0,0
13270,0.018737364560365677,-0.04594350978732109,0.015098788775503635,0,0,0,0
13280,0.01824306510388851,-0.04663853719830513,0.015483086928725243,0,0,0,0
13290,0.018457217141985893,-0.046754177659749985,0.015455118380486965,0,0,0,0
13300,0.018673565238714218,-0.04686981067061424,0.01542796939611435,0,0,0,0
13310,0.01758062280714512,-0.04710264876484871,0.015430440194904804,0,0,0,0
13320,0.01805184967815876,-0.04809777811169624,0.015654413029551506,0,0,0,0
13330,0.01751195266842842,-0.047559335827827454,0.01566578634083271,0,0,0,0
13340,0.017980355769395828,-0.04702896624803543,0.015665186569094658,0,0,0,0
13350,0.019430750980973244,-0.04701041430234909,0.01564415544271469,0,0,0,0
13360,0.018901394680142403,-0.04748397320508957,0.016686266288161278,0,0,0,0
13370,0.017177896574139595,-0.0464988574385643,0.016768746078014374,0,0,0,0
13380,0.017168445512652397,-0.04768946394324303,0.0168211217969656,0,0,0,0
13390,0.017161544412374496,-0.04696127027273178,0.016880908980965614,0,0,0,0
13400,0.01855538971722126,-0.047658104449510574,0.016933772712945938,0,0,0,0
13410,0.01712825708091259,-0.044382914900779724,0.016612879931926727,0,0,0,0
13420,0.018077261745929718,-0.04678996652364731,0.016700444743037224,0,0,0,0
13430,0.017841463908553123,-0.047696106135845184,0.016734419390559196,0,0,0,0
13440,0.018059898167848587,-0.04700684919953346,0.016775844618678093,0,0,0,0
13450,0.017144905403256416,-0.046553559601306915,0.01689504086971283,0,0,0,0
13460,0.017145998775959015,-0.04744642227888107,0.016938267275691032,0,0,0,0
13470,0.01803494431078434,-0.04699220135807991,0.016986988484859467,0,0,0,0
13480,0.017806243151426315,-0.047655049711465836,0.017029615119099617,0,0,0,0
13490,0.018683424219489098,-0.047655049711465836,0.017070749774575233,0,0,0,0
13500,0.015172403305768967,-0.04875103384256363,0.01710609532892704,0,0,0,0
13510,0.015169515274465084,-0.04765014722943306,0.017168911173939705,0,0,0,0
13520,0.015159253031015396,-0.047436006367206573,0.017219845205545425,0,0,0,0
13531,0.014076734893023968,-0.04678281769156456,0.017238231375813484,0,0,0,0
13541,0.01475070882588625,-0.046786174178123474,0.01635751873254776,0,0,0,0
13551,0.01454243529587984,-0.04570682346820831,0.016340645030140877,0,0,0,0
13561,0.013466944918036461,-0.04657074064016342,0.01632503978908062,0,0,0,0
13570,0.014946206472814083,-0.046149495989084244,0.016366280615329742,0,0,0,0
13580,0.014311217702925205,-0.047436777502298355,0.016364116221666336,0,0,0,0
13590,0.014753935858607292,-0.047013718634843826,0.01579885743558407,0,0,0,0
13600,0.014546873047947884,-0.047436486929655075,0.015757981687784195,0,0,0,0
